t  x  y  th  vel  obstacle
21495  0.89341  -0.88130  -161  0.18430  0
21651  0.86727  -0.89027  -167  0.17625  0
21807  0.84147  -0.89605  -173  0.17123  0
21964  0.81595  -0.89899  -178  0.16871  0
22120  0.79065  -0.89945  176  0.16808  0
22276  0.76549  -0.89777  172  0.16876  0
22432  0.74042  -0.89433  168  0.17025  0
22589  0.71535  -0.88944  166  0.17215  0
22745  0.69023  -0.88345  164  0.17416  0
22901  0.66500  -0.87667  164  0.17612  0
23057  0.63961  -0.86939  163  0.17793  0
23214  0.61399  -0.86189  163  0.17957  0
23370  0.58812  -0.85440  164  0.18107  0
23526  0.56195  -0.84715  165  0.18247  0
23683  0.53544  -0.84032  166  0.18386  0
23839  0.50858  -0.83408  168  0.18530  0
23995  0.48133  -0.82857  170  0.18685  0
24151  0.45370  -0.82388  172  0.18857  0
24308  0.42567  -0.82009  174  0.19046  0
24464  0.39724  -0.81725  176  0.19254  0
24620  0.36842  -0.81538  178  0.19478  0
24776  0.33922  -0.81450  -179  0.19715  0
24933  0.30965  -0.81458  -178  0.19959  0
25090  0.27973  -0.81559  -176  0.20207  0
25246  0.24948  -0.81749  -174  0.20451  0
25402  0.21892  -0.82022  -173  0.20687  0
25559  0.18809  -0.82370  -172  0.20910  0
25715  0.15700  -0.82788  -171  0.21114  0
25871  0.12569  -0.83266  -166  0.20961  0
26027  0.09507  -0.83979  -163  0.20936  0
26184  0.06504  -0.84897  -159  0.20995  0
26340  0.03549  -0.85987  -157  0.21098  0
26496  0.00634  -0.87218  -155  0.21213  0
26653  -0.02251  -0.88560  -153  0.21317  0
26809  -0.05115  -0.89983  -152  0.21392  0
26965  -0.07964  -0.91458  -152  0.21430  0
27121  -0.10807  -0.92959  -152  0.21426  0
27278  -0.13649  -0.94460  -152  0.21380  0
27434  -0.16495  -0.95938  -153  0.21297  0
27590  -0.19350  -0.97372  -154  0.21181  0
27746  -0.22216  -0.98743  -154  0.20383  0
27903  -0.24975  -1.00059  -153  0.19590  0
28059  -0.27613  -1.01354  -153  0.18888  0
28215  -0.30155  -1.02605  -154  0.18268  0
28371  -0.32624  -1.03794  -155  0.17725  0
28528  -0.35042  -1.04901  -157  0.17257  0
28684  -0.37425  -1.05911  -159  0.16865  0
28840  -0.39790  -1.06810  -161  0.16548  0
28996  -0.42147  -1.07586  -164  0.16306  0
29153  -0.44507  -1.08230  -168  0.16136  0
29309  -0.46875  -1.08732  -171  0.16033  0
29465  -0.49253  -1.09087  -175  0.15990  0
29621  -0.51643  -1.09289  -178  0.15998  0
29778  -0.54043  -1.09335  177  0.16047  0
29934  -0.56447  -1.09221  173  0.16126  0
30090  -0.58850  -1.08946  169  0.16226  0
30246  -0.61244  -1.08508  165  0.16339  0
30403  -0.63620  -1.07907  161  0.16460  0
30559  -0.65968  -1.07143  158  0.16586  0
30716  -0.68276  -1.06214  154  0.16717  0
30872  -0.70533  -1.05122  150  0.16856  0
31028  -0.72728  -1.03867  146  0.17007  0
31184  -0.74849  -1.02449  142  0.17176  0
31341  -0.76885  -1.00870  138  0.17371  0
31493  -0.78827  -0.99133  134  0.17596  0
31649  -0.80665  -0.97239  130  0.17854  0
31806  -0.82397  -0.95196  126  0.18136  0
31962  -0.84023  -0.93015  123  0.18435  0
32118  -0.85542  -0.90704  120  0.18742  0
32274  -0.86956  -0.88274  117  0.19051  0
32431  -0.88267  -0.85735  114  0.19353  0
32587  -0.89478  -0.83097  112  0.19644  0
32746  -0.90593  -0.80369  110  0.19919  0
32902  -0.91616  -0.77562  108  0.20174  0
33060  -0.92551  -0.74684  106  0.20406  0
33217  -0.93404  -0.71745  104  0.20614  0
33373  -0.94178  -0.68751  102  0.20797  0
33529  -0.94879  -0.65711  101  0.20956  0
33686  -0.95511  -0.62632  100  0.21089  0
33842  -0.96080  -0.59520  99  0.21200  0
33998  -0.96590  -0.56381  98  0.21288  0
34154  -0.97046  -0.53221  97  0.21357  0
34311  -0.97453  -0.50043  96  0.21408  0
34467  -0.97814  -0.46852  95  0.21442  0
34623  -0.98135  -0.43652  95  0.21462  0
34779  -0.98418  -0.40445  94  0.21469  0
34936  -0.98669  -0.37235  93  0.21465  0
35092  -0.98890  -0.34023  93  0.21451  0
35248  -0.99084  -0.30811  93  0.21429  0
35404  -0.99255  -0.27601  92  0.21399  0
35561  -0.99405  -0.24395  92  0.21364  0
35717  -0.99538  -0.21193  92  0.21324  0
35873  -0.99654  -0.17996  91  0.21280  1
36029  -0.99756  -0.14806  91  0.21232  1
36186  -0.99847  -0.11622  91  0.21182  1
36342  -0.99927  -0.08446  91  0.21129  1
36499  -0.99997  -0.05277  91  0.21074  1
36655  -1.00060  -0.02117  90  0.21017  1
36811  -1.00115  0.01035  90  0.20957  1
36968  -1.00163  0.04178  90  0.20895  1
37124  -1.00205  0.07312  90  0.20830  1
37280  -1.00240  0.10436  90  0.20760  1
37437  -1.00269  0.13550  90  0.20687  1
37593  -1.00291  0.16653  90  0.20608  1
37749  -1.00307  0.19745  90  0.20523  1
37905  -1.00313  0.22823  89  0.20431  0
