t  x  y  th  vel  obstacle
9310  1.11628  -0.60046  -127  0.21035  0
9466  1.09712  -0.62553  -130  0.21197  0
9622  1.07653  -0.64976  -132  0.21319  0
9779  1.05475  -0.67317  -135  0.21390  0
9935  1.03199  -0.69579  -137  0.21406  0
10091  1.00842  -0.71759  -139  0.21368  0
10247  0.98419  -0.73857  -140  0.21283  0
10404  0.95942  -0.75870  -142  0.21159  0
10560  0.93418  -0.77795  -148  0.19762  0
10716  0.90899  -0.79358  -153  0.18715  0
10872  0.88383  -0.80603  -158  0.17975  0
11029  0.85868  -0.81574  -163  0.17489  0
11185  0.83350  -0.82310  -167  0.16408  0
11341  0.80949  -0.82852  -170  0.15618  0
11498  0.78638  -0.83235  -173  0.15822  0
11654  0.76278  -0.83493  -176  0.16077  0
11810  0.73872  -0.83658  -177  0.16357  0
11966  0.71421  -0.83756  -178  0.16642  0
12123  0.68925  -0.83812  -179  0.16924  0
12279  0.66387  -0.83846  -179  0.17197  0
12435  0.63807  -0.83877  -179  0.17460  0
12591  0.61189  -0.83919  -178  0.17713  0
12748  0.58533  -0.83983  179  0.17471  0
12904  0.55912  -0.83974  178  0.17312  0
13060  0.53316  -0.83916  178  0.17224  0
13216  0.50734  -0.83831  177  0.17196  0
13373  0.48156  -0.83739  178  0.17223  0
13529  0.45574  -0.83657  178  0.17300  0
13685  0.42979  -0.83596  -173  0.17396  0
13841  0.40386  -0.83886  -167  0.17463  0
13998  0.37830  -0.84460  -161  0.17724  0
14154  0.35302  -0.85282  -157  0.18099  0
14310  0.32791  -0.86315  -154  0.18527  0
14464  0.30289  -0.87525  -151  0.18958  0
14620  0.27786  -0.88874  -149  0.19359  0
14777  0.25274  -0.90330  -148  0.19710  0
14933  0.22744  -0.91861  -148  0.20000  0
15089  0.20190  -0.93434  -148  0.20228  0
15245  0.17605  -0.95023  -148  0.20397  0
15402  0.14984  -0.96601  -149  0.20515  0
15558  0.12323  -0.98146  -151  0.20593  0
15714  0.09618  -0.99638  -152  0.20641  0
15867  0.06866  -1.01058  -154  0.20670  0
16023  0.04068  -1.02392  -156  0.20690  0
16179  0.01222  -1.03629  -158  0.20709  0
16335  -0.01672  -1.04760  -160  0.20733  0
16492  -0.04610  -1.05779  -159  0.20342  0
16649  -0.07466  -1.06854  -158  0.20002  0
16805  -0.10254  -1.07962  -157  0.19699  0
16962  -0.12988  -1.09081  -157  0.19428  0
17118  -0.15683  -1.10190  -158  0.19183  0
17274  -0.18352  -1.11268  -158  0.18964  0
17430  -0.21004  -1.12295  -160  0.18772  0
17587  -0.23652  -1.13254  -161  0.18610  0
17743  -0.26303  -1.14129  -163  0.18481  0
17899  -0.28964  -1.14907  -165  0.18387  0
18055  -0.31639  -1.15575  -168  0.18331  0
18212  -0.34334  -1.16123  -171  0.18311  0
18368  -0.37048  -1.16544  -174  0.18324  0
18524  -0.39782  -1.16830  -176  0.18367  0
18680  -0.42533  -1.16978  -179  0.18433  0
18837  -0.45298  -1.16983  177  0.18514  0
18993  -0.48071  -1.16844  174  0.18603  0
19149  -0.50847  -1.16560  171  0.18691  0
19305  -0.53618  -1.16130  168  0.18771  0
19462  -0.56374  -1.15554  165  0.18839  0
19618  -0.59106  -1.14833  162  0.18890  0
19774  -0.61805  -1.13969  159  0.18923  0
19930  -0.64458  -1.12961  156  0.18937  0
20087  -0.67056  -1.11813  152  0.18936  0
20243  -0.69587  -1.10523  149  0.18926  0
20399  -0.72040  -1.09094  146  0.18911  0
20555  -0.74404  -1.07526  143  0.18903  0
20713  -0.76669  -1.05820  139  0.18909  0
20870  -0.78825  -1.03977  135  0.18939  0
21026  -0.80865  -1.02000  132  0.19003  0
21182  -0.82780  -0.99889  128  0.19106  0
21339  -0.84566  -0.97647  125  0.19245  0
21495  -0.86223  -0.95284  121  0.19412  0
21651  -0.87755  -0.92807  118  0.19600  0
21807  -0.89163  -0.90227  115  0.19802  0
21964  -0.90453  -0.87551  113  0.20009  0
22120  -0.91629  -0.84790  110  0.20216  0
22276  -0.92697  -0.81951  108  0.20416  0
22432  -0.93663  -0.79045  106  0.20605  0
22589  -0.94533  -0.76080  104  0.20779  0
22745  -0.95313  -0.73062  102  0.20937  0
22901  -0.96009  -0.70000  101  0.21075  0
23057  -0.96628  -0.66900  99  0.21194  0
23214  -0.97176  -0.63768  95  0.20293  0
23370  -0.97455  -0.60737  89  0.18922  0
23526  -0.97428  -0.57899  83  0.17920  0
23683  -0.97133  -0.55227  78  0.17240  0
23839  -0.96609  -0.52695  73  0.16820  0
23995  -0.95893  -0.50275  69  0.16596  0
24151  -0.95023  -0.47943  66  0.16509  0
24308  -0.94034  -0.45673  64  0.16509  0
24464  -0.92961  -0.43441  63  0.16563  0
24620  -0.91836  -0.41226  62  0.16650  0
24776  -0.90690  -0.39007  63  0.16763  0
24933  -0.89551  -0.36765  64  0.16899  0
25090  -0.88443  -0.34485  65  0.17065  0
25246  -0.87387  -0.32153  67  0.17268  0
25402  -0.86404  -0.29757  70  0.17514  0
25559  -0.85507  -0.27288  72  0.17809  0
25715  -0.84709  -0.24738  75  0.18154  0
25871  -0.84019  -0.22104  78  0.18547  0
26027  -0.83443  -0.19382  80  0.18982  0
26184  -0.82985  -0.16572  83  0.19448  0
26340  -0.82643  -0.13675  85  0.19934  0
26496  -0.82418  -0.10693  87  0.20427  0
26653  -0.82305  -0.07631  89  0.20915  0
26809  -0.82299  -0.04494  91  0.21384  0
26965  -0.82393  -0.01288  93  0.21823  0
27121  -0.82579  0.01980  94  0.22224  0
27278  -0.82847  0.05303  95  0.22577  0
27434  -0.83187  0.08672  96  0.22875  0
27590  -0.83591  0.12080  97  0.23116  0
27746  -0.84046  0.15517  98  0.23293  0
27903  -0.84542  0.18976  98  0.23407  0
28059  -0.85069  0.22447  98  0.23455  0
28215  -0.85615  0.25923  99  0.23438  0
28371  -0.86170  0.29394  99  0.23355  0
28528  -0.86725  0.32853  98  0.23209  0
28684  -0.87268  0.36292  98  0.23000  0
28840  -0.87789  0.39702  98  0.22731  0
28996  -0.88280  0.43076  97  0.22404  0
29153  -0.88732  0.46406  96  0.22021  0
29309  -0.89134  0.49685  96  0.21586  0
29465  -0.89478  0.52905  95  0.21102  0
29621  -0.89756  0.56058  93  0.20572  0
29778  -0.89959  0.59137  92  0.20002  0
29934  -0.90078  0.62135  90  0.19397  0
30090  -0.90107  0.65044  88  0.18763  0
30246  -0.90036  0.67858  82  0.16655  0
30403  -0.89695  0.70333  74  0.14506  0
30559  -0.89103  0.72426  64  0.12650  0
30716  -0.88300  0.74146  54  0.11363  0
30872  -0.87312  0.75535  43  0.10631  0
31028  -0.86153  0.76630  32  0.10404  0
31184  -0.84836  0.77468  22  0.10572  0
31341  -0.83375  0.78084  15  0.11004  0
31493  -0.81781  0.78512  9  0.10901  0
31649  -0.80169  0.78784  5  0.10346  0
31806  -0.78624  0.78933  2  0.09469  0
31962  -0.77205  0.78989  0  0.10624  0
32118  -0.75611  0.78977  -1  0.11682  0
32274  -0.73860  0.78925  -2  0.12634  0
32431  -0.71966  0.78854  -1  0.13484  0
32587  -0.69944  0.78784  -1  0.14239  0
32746  -0.67809  0.78731  0  0.14909  0
32902  -0.65573  0.78711  0  0.15503  0
33060  -0.63247  0.78734  1  0.16033  0
33217  -0.60844  0.78809  3  0.16506  0
33373  -0.58371  0.78942  4  0.16931  0
33529  -0.55839  0.79136  5  0.17313  0
33686  -0.53255  0.79394  6  0.17657  0
33842  -0.50626  0.79716  8  0.17968  0
33998  -0.47958  0.80098  9  0.18249  0
34154  -0.45257  0.80540  10  0.18503  0
34311  -0.42526  0.81035  11  0.18731  0
34467  -0.39770  0.81581  11  0.18935  0
34623  -0.36991  0.82170  12  0.19117  0
34779  -0.34193  0.82798  13  0.19277  0
34936  -0.31378  0.83458  13  0.19418  0
35092  -0.28547  0.84144  13  0.19540  0
35248  -0.25702  0.84850  14  0.19645  0
35404  -0.22845  0.85570  14  0.19734  0
35561  -0.19976  0.86298  14  0.19808  0
35717  -0.17096  0.87029  14  0.19870  0
35873  -0.14206  0.87759  14  0.19920  0
36029  -0.11307  0.88483  13  0.19959  0
36186  -0.08399  0.89196  13  0.19989  0
36342  -0.05484  0.89895  13  0.20011  0
36499  -0.02561  0.90577  8  0.19098  0
36655  0.00274  0.90990  3  0.18442  0
36811  0.03034  0.91173  0  0.17997  0
36968  0.05734  0.91165  -3  0.17714  0
37124  0.08386  0.91001  -6  0.17550  0
37280  0.11003  0.90717  -8  0.17469  0
37437  0.13597  0.90344  -9  0.17445  0
37593  0.16177  0.89909  -10  0.17460  0
37749  0.18754  0.89440  -10  0.17502  0
37905  0.21335  0.88957  -10  0.17563  0
38062  0.23925  0.88480  -9  0.17638  0
38221  0.26531  0.88024  -9  0.17724  0
38377  0.29156  0.87600  -8  0.17819  0
38534  0.31801  0.87218  -7  0.17917  0
38690  0.34468  0.86882  -6  0.18015  0
38846  0.37155  0.86596  -5  0.18106  0
39002  0.39860  0.86359  -3  0.18183  0
39159  0.42581  0.86170  -3  0.18239  0
39315  0.45313  0.86023  -2  0.18266  0
39471  0.48051  0.85913  -1  0.18257  0
39628  0.50788  0.85831  -1  0.18206  0
39784  0.53518  0.85770  -1  0.18106  0
39940  0.56234  0.85718  -1  0.17954  0
40096  0.58926  0.85666  -1  0.17746  0
40253  0.61587  0.85600  -1  0.17482  0
40409  0.64208  0.85510  -2  0.17161  0
40565  0.66779  0.85382  -4  0.16787  0
40721  0.69291  0.85205  -5  0.16365  0
40879  0.71734  0.84966  -7  0.15904  0
41035  0.74099  0.84652  -9  0.15416  0
41191  0.76377  0.84253  -12  0.14914  0
41347  0.78558  0.83756  -16  0.14418  0
41504  0.80634  0.83151  -21  0.14572  0
41660  0.82667  0.82347  -25  0.15024  0
41816  0.84704  0.81383  -28  0.15444  0
41972  0.86734  0.80267  -32  0.15821  0
42129  0.88746  0.79009  -35  0.16151  0
42285  0.90729  0.77617  -38  0.16430  0
42441  0.92670  0.76099  -40  0.16658  0
42597  0.94559  0.74463  -43  0.16837  0
42754  0.96384  0.72717  -46  0.16973  0
42910  0.98135  0.70869  -49  0.17071  0
43067  0.99803  0.68926  -52  0.17138  0
43224  1.01377  0.66894  -55  0.17184  0
43380  1.02851  0.64779  -58  0.17217  0
43536  1.04219  0.62589  -60  0.17244  0
43692  1.05474  0.60327  -63  0.17275  0
43849  1.06613  0.57999  -66  0.17315  0
44005  1.07634  0.55611  -69  0.17370  0
44161  1.08536  0.53167  -72  0.17443  0
44317  1.09318  0.50670  -75  0.17537  0
44474  1.09983  0.48125  -78  0.17652  0
44630  1.10533  0.45535  -80  0.17787  0
44786  1.10973  0.42903  -82  0.17940  0
44942  1.11308  0.40233  -92  0.19470  0
45099  1.11159  0.37316  -88  0.18356  0
45255  1.11236  0.34564  -84  0.17500  0
45411  1.11508  0.31953  -80  0.16865  0
45567  1.11940  0.29461  -75  0.16630  0
45724  1.12546  0.27041  -72  0.16511  0
45880  1.13300  0.24682  -69  0.16474  0
46036  1.14177  0.22371  -66  0.16490  0
46192  1.15150  0.20097  -65  0.16533  0
46349  1.16193  0.17847  -64  0.16589  0
46505  1.17281  0.15609  -63  0.16645  0
46661  1.18389  0.13372  -63  0.16698  0
46817  1.19493  0.11124  -64  0.16749  0
46974  1.20573  0.08855  -65  0.16804  0
47130  1.21606  0.06556  -67  0.16872  0
47286  1.22575  0.04218  -69  0.16961  0
47442  1.23462  0.01834  -71  0.17082  0
47599  1.24255  -0.00603  -74  0.17243  0
47755  1.24940  -0.03097  -77  0.17450  0
47911  1.25509  -0.05652  -80  0.17704  0
48072  1.25954  -0.08270  -83  0.18004  0
48228  1.26271  -0.10952  -86  0.18344  0
48384  1.26456  -0.13697  -88  0.18716  0
48540  1.26509  -0.16504  -91  0.19110  0
48697  1.26432  -0.19369  -94  0.19514  0
48853  1.26226  -0.22289  -96  0.19915  0
49009  1.25895  -0.25258  -98  0.20303  0
49166  1.25445  -0.28270  -100  0.20665  0
49322  1.24881  -0.31318  -102  0.20992  0
49478  1.24210  -0.34394  -104  0.21275  0
49634  1.23436  -0.37490  -105  0.21510  0
49791  1.22566  -0.40598  -107  0.21690  0
49950  1.21607  -0.43706  -108  0.21813  0
50106  1.20563  -0.46807  -110  0.21876  0
50262  1.19440  -0.49891  -111  0.21881  0
50420  1.18241  -0.52946  -112  0.21829  0
50576  1.16969  -0.55963  -114  0.21721  0
50732  1.15626  -0.58932  -115  0.21563  0
50889  1.14215  -0.61842  -117  0.21360  0
51045  1.12734  -0.64683  -119  0.21119  0
51201  1.11184  -0.67446  -121  0.20847  0
51357  1.09563  -0.70121  -123  0.20555  0
51514  1.07870  -0.72697  -125  0.20253  0
51670  1.06100  -0.75166  -128  0.19953  0
51826  1.04252  -0.77521  -135  0.21230  0
51982  1.01985  -0.79756  -142  0.18916  0
52139  0.99736  -0.81487  -150  0.17164  0
52295  0.97499  -0.82762  -158  0.15969  0
52451  0.95268  -0.83633  -166  0.15281  0
52607  0.93035  -0.84150  -174  0.15011  0
52764  0.90794  -0.84363  178  0.15044  0
52920  0.88537  -0.84322  173  0.15272  0
53076  0.86260  -0.84072  169  0.15605  0
53232  0.83956  -0.83658  167  0.15976  0
53389  0.81620  -0.83123  165  0.16011  0
53545  0.79299  -0.82506  164  0.16413  0
53701  0.76929  -0.81842  164  0.16777  0
53857  0.74505  -0.81163  164  0.17106  0
54014  0.72027  -0.80498  166  0.17407  0
54170  0.69493  -0.79870  167  0.17690  0
54326  0.66901  -0.79301  169  0.17965  0
54482  0.64252  -0.78807  171  0.18241  0
54639  0.61546  -0.78400  173  0.18524  0
54795  0.58785  -0.78091  175  0.18819  0
54951  0.55970  -0.77884  177  0.19125  0
55107  0.53103  -0.77784  -179  0.19441  0
55264  0.50186  -0.77790  -177  0.19763  0
55420  0.47224  -0.77901  -175  0.20086  0
55576  0.44219  -0.78113  -174  0.20404  0
55732  0.41173  -0.78421  -172  0.20712  0
55889  0.38092  -0.78817  -167  0.21644  0
56045  0.34924  -0.79525  -163  0.22453  0
56201  0.31691  -0.80470  -161  0.23096  0
56357  0.28411  -0.81586  -159  0.23565  0
56514  0.25100  -0.82823  -158  0.23872  0
56670  0.21768  -0.84134  -158  0.24038  0
56827  0.18424  -0.85484  -157  0.24085  0
56983  0.15077  -0.86844  -158  0.24036  0
57139  0.11732  -0.88189  -158  0.23912  0
57295  0.08393  -0.89500  -159  0.23732  0
57451  0.05065  -0.90762  -160  0.23512  0
57608  0.01749  -0.91964  -161  0.23265  0
57764  -0.01551  -0.93098  -162  0.23002  0
57920  -0.04835  -0.94157  -160  0.22496  0
58077  -0.08021  -0.95269  -159  0.22041  0
58233  -0.11124  -0.96410  -159  0.21625  0
58390  -0.14158  -0.97557  -159  0.21240  0
58546  -0.17137  -0.98688  -159  0.20883  0
58705  -0.20071  -0.99785  -160  0.20551  0
58862  -0.22970  -1.00832  -161  0.20243  0
59018  -0.25843  -1.01814  -162  0.19961  0
59174  -0.28697  -1.02720  -163  0.19704  0
59330  -0.31537  -1.03540  -165  0.19472  0
59487  -0.34366  -1.04266  -167  0.19264  0
59643  -0.37187  -1.04892  -169  0.19077  0
59799  -0.40000  -1.05414  -171  0.18908  0
59955  -0.42806  -1.05828  -173  0.18753  0
60112  -0.45603  -1.06133  -176  0.18608  0
60268  -0.48387  -1.06326  -178  0.18466  0
60424  -0.51156  -1.06407  -176  0.18522  0
60580  -0.53930  -1.06555  -174  0.18447  0
60736  -0.56686  -1.06801  -173  0.18356  0
60893  -0.59421  -1.07122  -172  0.18233  0
61049  -0.62130  -1.07495  -171  0.18062  0
61205  -0.64810  -1.07894  -171  0.17835  0
61362  -0.67455  -1.08296  -171  0.17545  0
61519  -0.70059  -1.08676  -172  0.17191  0
61675  -0.72616  -1.09009  -174  0.16775  0
61831  -0.75119  -1.09271  -176  0.16307  0
61988  -0.77559  -1.09439  -178  0.15801  0
62144  -0.79929  -1.09490  177  0.15279  0
62300  -0.82219  -1.09404  173  0.14769  0
62456  -0.84421  -1.09161  168  0.14305  0
62613  -0.86525  -1.08742  163  0.13929  0
62769  -0.88524  -1.08133  156  0.13682  0
62925  -0.90408  -1.07320  149  0.13609  0
63081  -0.92174  -1.06295  142  0.13728  0
63238  -0.93817  -1.05054  136  0.14041  0
63394  -0.95337  -1.03596  129  0.14531  0
63550  -0.96731  -1.01920  123  0.15171  0
63706  -0.98000  -1.00032  118  0.15925  0
63863  -0.99147  -0.97936  114  0.16756  0
64019  -1.00173  -0.95642  110  0.17631  0
64175  -1.01082  -0.93158  106  0.18518  0
64331  -1.01880  -0.90498  103  0.19393  0
64488  -1.02570  -0.87672  95  0.24712  0
64644  -1.02955  -0.83985  92  0.27363  0
64800  -1.03163  -0.79886  91  0.28730  0
64956  -1.03255  -0.75577  90  0.29373  0
65113  -1.03267  -0.71171  89  0.29568  0
65269  -1.03222  -0.66736  88  0.29474  0
65425  -1.03136  -0.62316  88  0.29190  0
65581  -1.03020  -0.57939  88  0.28782  0
65738  -1.02885  -0.53624  88  0.28293  0
65894  -1.02737  -0.49382  87  0.27757  0
66050  -1.02582  -0.45222  87  0.27197  0
66206  -1.02424  -0.41145  87  0.26630  0
66363  -1.02266  -0.37154  87  0.26068  0
66519  -1.02111  -0.33247  87  0.25521  0
66675  -1.01961  -0.29422  83  0.23316  0
66831  -1.01540  -0.25950  78  0.21492  0
66988  -1.00879  -0.22794  73  0.20025  0
67144  -1.00012  -0.19919  68  0.18880  0
67300  -0.98971  -0.17285  64  0.18007  1
67456  -0.97790  -0.14856  60  0.17351  1
67613  -0.96501  -0.12595  57  0.16858  1
67769  -0.95135  -0.10467  55  0.16483  0
67925  -0.93723  -0.08437  53  0.16192  0
68081  -0.92294  -0.06473  53  0.15962  0
68238  -0.90874  -0.04546  54  0.15787  0
68395  -0.89487  -0.02626  55  0.15667  0
68551  -0.88155  -0.00690  57  0.15609  0
68709  -0.86897  0.01285  60  0.15627  0
68865  -0.85729  0.03317  63  0.15731  0
69021  -0.84664  0.05423  66  0.15928  0
69177  -0.83710  0.07613  69  0.16218  0
69334  -0.82876  0.09898  73  0.16596  0
69490  -0.82163  0.12284  76  0.17049  0
69646  -0.81574  0.14772  79  0.17558  0
69802  -0.81106  0.17364  82  0.18101  0
69959  -0.80754  0.20056  85  0.18656  0
70115  -0.80512  0.22844  87  0.19199  0
70271  -0.80370  0.25720  89  0.19711  0
70427  -0.80320  0.28677  90  0.20170  0
70584  -0.80348  0.31702  91  0.20563  0
70740  -0.80442  0.34785  92  0.20875  0
70897  -0.80588  0.37913  93  0.21096  0
71053  -0.80771  0.41072  93  0.21219  0
71210  -0.80976  0.44248  93  0.21240  0
71366  -0.81187  0.47427  93  0.21156  0
71522  -0.81390  0.50594  93  0.20969  0
71678  -0.81569  0.53734  92  0.20681  0
71835  -0.81708  0.56833  91  0.20297  0
71991  -0.81793  0.59877  90  0.19826  0
72147  -0.81810  0.62851  88  0.19278  0
72303  -0.81743  0.65742  86  0.18667  0
72460  -0.81581  0.68537  84  0.18008  0
72616  -0.81311  0.71225  81  0.17323  0
72773  -0.80922  0.73794  75  0.15569  0
72930  -0.80328  0.76052  66  0.13187  0
73086  -0.79554  0.77872  56  0.11412  0
73242  -0.78611  0.79301  46  0.09905  0
73398  -0.77593  0.80383  33  0.09569  0
73555  -0.76390  0.81166  20  0.09814  0
73711  -0.75015  0.81692  11  0.10425  0
73867  -0.73483  0.82006  4  0.11211  0
74023  -0.71807  0.82147  0  0.12046  0
74180  -0.70000  0.82153  -2  0.12854  0
74336  -0.68075  0.82060  -4  0.13599  0
74491  -0.66041  0.81899  -5  0.14267  0
74647  -0.63910  0.81700  -5  0.14856  0
74804  -0.61692  0.81486  -5  0.15373  0
74960  -0.59395  0.81279  -4  0.15826  0
75116  -0.57028  0.81099  -3  0.16227  0
75272  -0.54598  0.80958  -2  0.16585  0
75429  -0.52112  0.80870  0  0.16911  0
75585  -0.49576  0.80841  0  0.17212  0
75741  -0.46994  0.80879  2  0.17494  0
75897  -0.44372  0.80986  3  0.17760  0
76054  -0.41714  0.81163  5  0.18014  0
76210  -0.39023  0.81409  6  0.18256  0
76366  -0.36303  0.81723  7  0.18487  0
76522  -0.33556  0.82100  8  0.18706  0
76679  -0.30784  0.82535  9  0.18911  0
76835  -0.27989  0.83023  10  0.19102  0
76991  -0.25174  0.83559  9  0.19402  0
77147  -0.22301  0.84021  7  0.19683  0
77304  -0.19376  0.84423  6  0.19938  0
77460  -0.16406  0.84773  5  0.20162  0
77616  -0.13398  0.85083  5  0.20355  0
77772  -0.10357  0.85363  4  0.20514  0
77929  -0.07291  0.85621  4  0.20639  0
78086  -0.04205  0.85865  4  0.20732  0
78242  -0.01104  0.86103  4  0.20794  0
78399  0.02006  0.86341  4  0.20827  0
78555  0.05121  0.86585  4  0.20834  0
78711  0.08235  0.86838  4  0.20817  0
78867  0.11347  0.87104  5  0.20778  0
79024  0.14450  0.87385  5  0.20719  0
79180  0.17544  0.87681  5  0.20642  0
79336  0.20625  0.87994  6  0.20548  0
79492  0.23689  0.88321  6  0.20439  0
79649  0.26736  0.88661  6  0.20315  0
79805  0.29763  0.89012  6  0.20175  0
79961  0.32768  0.89370  6  0.20020  0
80117  0.35749  0.89731  6  0.19848  0
80274  0.38705  0.90091  6  0.19660  0
80430  0.41632  0.90446  6  0.19453  0
80586  0.44530  0.90789  6  0.19227  0
80743  0.47396  0.91115  6  0.18981  0
80899  0.50227  0.91418  1  0.18641  0
81055  0.53021  0.91505  -2  0.18397  0
81211  0.55779  0.91398  -5  0.18219  0
81368  0.58497  0.91118  -9  0.18080  0
81524  0.61175  0.90685  -12  0.17958  0
81680  0.63808  0.90120  -14  0.17833  0
81836  0.66395  0.89439  -17  0.17689  0
81993  0.68931  0.88659  -19  0.17516  0
82150  0.71413  0.87795  -21  0.17308  0
82306  0.73834  0.86859  -22  0.17060  0
82462  0.76190  0.85861  -24  0.16772  0
82618  0.78475  0.84807  -26  0.16448  0
82775  0.80682  0.83704  -25  0.16443  0
82931  0.82903  0.82632  -25  0.16364  0
83087  0.85121  0.81580  -25  0.16211  0
83243  0.87316  0.80535  -25  0.15986  0
83400  0.89473  0.79486  -26  0.15696  0
83556  0.91572  0.78419  -28  0.15353  0
83712  0.93597  0.77323  -30  0.14973  0
83868  0.95532  0.76184  -33  0.14582  0
84025  0.97366  0.74992  -36  0.14201  0
84181  0.99088  0.73738  -39  0.13855  0
84337  1.00689  0.72413  -43  0.13564  0
84493  1.02163  0.71010  -47  0.13352  0
84650  1.03505  0.69524  -52  0.13232  0
84806  1.04714  0.67949  -57  0.13215  0
84962  1.05787  0.66283  -61  0.13303  0
85118  1.06727  0.64522  -66  0.13492  0
85275  1.07535  0.62667  -70  0.13771  0
85431  1.08217  0.60717  -74  0.14127  0
85587  1.08777  0.58673  -78  0.14541  0
85743  1.09222  0.56538  -81  0.14998  0
85900  1.09558  0.54314  -84  0.15480  0
86056  1.09793  0.52004  -92  0.17747  0
86213  1.09680  0.49344  -86  0.16760  0
86370  1.09814  0.46834  -81  0.16056  0
86526  1.10160  0.44450  -76  0.15590  0
86682  1.10687  0.42172  -72  0.15311  0
86838  1.11362  0.39977  -69  0.15170  0
86995  1.12153  0.37843  -67  0.15125  0
87151  1.13028  0.35749  -65  0.15143  0
87307  1.13957  0.33677  -65  0.15205  0
87463  1.14914  0.31606  -65  0.15301  0
87620  1.15871  0.29520  -66  0.15427  0
87776  1.16805  0.27403  -67  0.15588  0
87932  1.17695  0.25241  -69  0.15791  0
88088  1.18523  0.23022  -71  0.16041  0
88245  1.19274  0.20736  -74  0.16345  0
88401  1.19935  0.18375  -77  0.16704  0
88557  1.20496  0.15933  -79  0.17116  0
88714  1.20951  0.13406  -82  0.17576  0
88871  1.21295  0.10792  -85  0.18074  0
89027  1.21526  0.08091  -87  0.18599  0
89183  1.21645  0.05304  -89  0.19138  0
89339  1.21653  0.02433  -91  0.19678  0
89497  1.21554  -0.00517  -93  0.20205  0
89653  1.21353  -0.03541  -95  0.20709  0
89809  1.21056  -0.06633  -96  0.21180  0
89966  1.20670  -0.09787  -98  0.21607  0
90122  1.20201  -0.12993  -99  0.21985  0
90278  1.19657  -0.16246  -100  0.22309  0
90434  1.19045  -0.19536  -101  0.22575  0
90591  1.18372  -0.22855  -102  0.22780  0
90747  1.17644  -0.26193  -103  0.22924  0
90904  1.16867  -0.29543  -103  0.23006  0
91060  1.16046  -0.32895  -104  0.23028  0
91216  1.15186  -0.36240  -105  0.22991  0
91373  1.14290  -0.39570  -105  0.22896  0
91529  1.13360  -0.42877  -106  0.22747  0
91685  1.12398  -0.46150  -107  0.22545  0
91841  1.11405  -0.49383  -107  0.22294  0
91998  1.10379  -0.52566  -108  0.21998  0
92154  1.09321  -0.55691  -113  0.19800  0
92310  1.08156  -0.58423  -117  0.18065  0
92466  1.06899  -0.60824  -122  0.16743  0
92623  1.05559  -0.62948  -126  0.15775  0
92779  1.04144  -0.64844  -130  0.15104  0
92935  1.02661  -0.66557  -134  0.14672  0
