t  x  y  th  vel  obstacle
9154  -0.81107  0.50685  95  0.22389  0
9310  -0.81420  0.54029  94  0.21895  0
9466  -0.81660  0.57304  92  0.21312  0
9622  -0.81813  0.60497  91  0.20651  0
9779  -0.81867  0.63595  88  0.19927  0
9935  -0.81812  0.66583  86  0.19156  0
10091  -0.81635  0.69451  83  0.18360  0
10247  -0.81326  0.72188  80  0.17562  0
10404  -0.80878  0.74784  76  0.16791  0
10560  -0.80281  0.77230  71  0.16076  0
10716  -0.79529  0.79522  66  0.15451  0
10872  -0.78618  0.81653  61  0.14959  0
11029  -0.77549  0.83626  55  0.14637  0
11185  -0.76319  0.85444  50  0.14458  0
11341  -0.74934  0.87113  44  0.14412  0
11498  -0.73401  0.88638  35  0.13659  0
11654  -0.71725  0.89816  25  0.13392  0
11810  -0.69916  0.90688  17  0.13506  0
11966  -0.67982  0.91294  10  0.13879  0
12123  -0.65935  0.91671  4  0.14402  0
12279  -0.63783  0.91857  0  0.14988  0
12435  -0.61535  0.91887  -2  0.15582  0
12591  -0.59199  0.91794  -4  0.16146  0
12748  -0.56784  0.91608  -5  0.16662  0
12904  -0.54298  0.91356  -6  0.17120  0
13060  -0.51747  0.91063  -6  0.17521  0
13216  -0.49137  0.90750  -6  0.17868  0
13373  -0.46475  0.90436  -6  0.18167  0
13529  -0.43767  0.90136  -5  0.18425  0
13685  -0.41017  0.89863  -4  0.18650  0
13841  -0.38229  0.89627  -3  0.18847  0
13998  -0.35409  0.89435  -2  0.19024  0
14154  -0.32559  0.89294  -1  0.19184  0
14310  -0.29682  0.89205  0  0.19331  0
14464  -0.26783  0.89172  0  0.19467  0
14620  -0.23863  0.89193  1  0.19593  0
14777  -0.20925  0.89268  2  0.19711  0
14933  -0.17971  0.89394  3  0.19820  0
15089  -0.15003  0.89568  4  0.19920  0
15245  -0.12023  0.89786  4  0.20011  0
15402  -0.09033  0.90044  6  0.20832  0
15558  -0.05930  0.90412  7  0.21230  0
15714  -0.02775  0.90844  8  0.21402  0
15867  0.00401  0.91314  8  0.21442  0
16023  0.03580  0.91804  8  0.21399  0
16179  0.06751  0.92301  8  0.21304  0
16335  0.09908  0.92798  8  0.21176  0
16492  0.13046  0.93287  8  0.21026  0
16649  0.16164  0.93762  8  0.20864  0
16805  0.19260  0.94220  8  0.20693  0
16962  0.22333  0.94656  7  0.20516  0
17118  0.25383  0.95067  7  0.20336  0
17274  0.28409  0.95451  6  0.20152  0
17430  0.31411  0.95805  6  0.19964  0
17587  0.34388  0.96126  5  0.19771  0
17743  0.37340  0.96413  4  0.19572  3
17899  0.40265  0.96662  4  0.19366  3
18055  0.43163  0.96871  -1  0.18360  3
18212  0.45916  0.96817  -6  0.17621  3
18368  0.48544  0.96537  -10  0.17093  3
18524  0.51065  0.96067  -14  0.16722  3
18680  0.53494  0.95440  -17  0.16460  3
18837  0.55844  0.94685  -20  0.16266  3
18993  0.58129  0.93830  -22  0.16113  0
19149  0.60359  0.92896  -18  0.16716  0
19305  0.62731  0.92085  -18  0.17054  0
19462  0.65155  0.91267  -18  0.17315  0
19618  0.67617  0.90439  -18  0.17494  0
19774  0.70102  0.89597  -18  0.17588  0
19930  0.72597  0.88739  -19  0.17599  0
20087  0.75086  0.87860  -20  0.17526  0
20243  0.77554  0.86954  -21  0.17373  0
20399  0.79984  0.86014  -22  0.17147  0
20555  0.82362  0.85034  -23  0.16856  0
20713  0.84673  0.84007  -25  0.16514  0
20870  0.86900  0.82923  -28  0.16136  0
21026  0.89031  0.81775  -31  0.15743  0
21182  0.91052  0.80554  -34  0.15356  0
21339  0.92953  0.79253  -38  0.15004  0
21495  0.94726  0.77867  -41  0.14706  0
21651  0.96367  0.76393  -46  0.14478  0
21807  0.97873  0.74828  -50  0.14331  0
21964  0.99242  0.73171  -54  0.14273  0
22120  1.00476  0.71421  -59  0.14304  0
22276  1.01575  0.69579  -58  0.14185  0
22432  1.02696  0.67770  -58  0.14100  0
22589  1.03816  0.65976  -58  0.14049  0
22745  1.04916  0.64178  -59  0.14032  0
22901  1.05978  0.62361  -61  0.14059  0
23057  1.06988  0.60510  -63  0.14136  0
23214  1.07931  0.58611  -66  0.14272  0
23370  1.08797  0.56653  -68  0.14472  0
23526  1.09579  0.54628  -71  0.14738  0
23683  1.10269  0.52527  -74  0.15069  0
23839  1.10865  0.50347  -77  0.15457  0
23995  1.11365  0.48083  -80  0.15895  0
24151  1.11769  0.45733  -82  0.16370  0
24308  1.12078  0.43297  -80  0.16419  0
24464  1.12485  0.40868  -76  0.16242  0
24620  1.13036  0.38495  -74  0.16177  0
24776  1.13703  0.36162  -71  0.16194  0
24933  1.14461  0.33854  -70  0.16268  0
25090  1.15282  0.31556  -69  0.16381  0
25246  1.16141  0.29254  -69  0.16523  0
25402  1.17015  0.26935  -69  0.16689  0
25559  1.17880  0.24586  -70  0.16879  0
25715  1.18717  0.22196  -72  0.17094  0
25871  1.19507  0.19757  -73  0.17341  0
26027  1.20233  0.17259  -75  0.17622  0
26184  1.20882  0.14697  -77  0.17939  0
26340  1.21442  0.12065  -80  0.18293  0
26496  1.21906  0.09360  -82  0.18680  0
26653  1.22266  0.06581  -84  0.19096  0
26809  1.22519  0.03728  -87  0.19533  0
26965  1.22662  0.00802  -89  0.19981  0
27121  1.22696  -0.02195  -91  0.20430  0
27278  1.22622  -0.05259  -93  0.20870  0
27434  1.22444  -0.08384  -95  0.21290  0
27590  1.22165  -0.11565  -96  0.21682  0
27746  1.21791  -0.14796  -98  0.22037  0
27903  1.21328  -0.18069  -99  0.22347  0
28059  1.20781  -0.21376  -100  0.22608  0
28215  1.20156  -0.24709  -101  0.22815  0
28371  1.19461  -0.28060  -102  0.22966  0
28528  1.18699  -0.31420  -103  0.23057  0
28684  1.17878  -0.34779  -104  0.23090  0
28840  1.17000  -0.38130  -105  0.23064  0
28996  1.16071  -0.41463  -106  0.22980  0
29153  1.15093  -0.44768  -107  0.22841  0
29309  1.14068  -0.48037  -108  0.22647  0
29465  1.12997  -0.51261  -109  0.22404  0
29621  1.11881  -0.54431  -110  0.22114  0
29778  1.10719  -0.57538  -111  0.21782  0
29934  1.09509  -0.60573  -113  0.21414  0
30090  1.08249  -0.63527  -114  0.21016  0
30246  1.06935  -0.66393  -116  0.20595  0
30403  1.05563  -0.69161  -118  0.20161  0
30559  1.04129  -0.71823  -120  0.19723  0
30716  1.02627  -0.74372  -122  0.19293  0
30872  1.01052  -0.76800  -125  0.18885  0
31028  0.99399  -0.79100  -128  0.18513  0
31184  0.97661  -0.81266  -132  0.18190  0
31341  0.95834  -0.83293  -135  0.17932  0
31493  0.93912  -0.85175  -139  0.17749  0
31649  0.91893  -0.86910  -147  0.16626  0
31806  0.89786  -0.88244  -156  0.15615  0
31962  0.87645  -0.89194  -164  0.15052  0
32118  0.85469  -0.89795  -172  0.14878  0
32274  0.83256  -0.90084  -179  0.15005  0
32431  0.81005  -0.90097  174  0.15340  0
32587  0.78716  -0.89870  169  0.15794  0
32746  0.76385  -0.89442  165  0.16300  0
32902  0.74014  -0.88847  163  0.16806  0
33060  0.71600  -0.88121  161  0.17280  0
33217  0.69142  -0.87296  160  0.17703  0
33373  0.66641  -0.86406  160  0.18066  0
33529  0.64094  -0.85479  160  0.18369  0
33686  0.61502  -0.84544  160  0.18617  0
33842  0.58865  -0.83625  161  0.18820  0
33998  0.56183  -0.82745  163  0.18988  0
34154  0.53456  -0.81922  164  0.19133  0
34311  0.50685  -0.81175  166  0.19268  0
34467  0.47871  -0.80515  168  0.19401  0
34623  0.45016  -0.79954  171  0.19542  0
34779  0.42120  -0.79500  173  0.19696  0
34936  0.39185  -0.79157  175  0.19865  0
35092  0.36215  -0.78928  177  0.20049  0
35248  0.33209  -0.78813  179  0.20247  0
35404  0.30172  -0.78809  -178  0.20454  0
35561  0.27106  -0.78914  -176  0.20667  0
35717  0.24013  -0.79120  -170  0.20386  0
35873  0.21001  -0.79648  -164  0.20352  0
36029  0.18056  -0.80453  -160  0.20482  0
36186  0.15165  -0.81492  -156  0.20701  0
36342  0.12314  -0.82723  -153  0.20952  0
36499  0.09492  -0.84105  -151  0.21193  0
36655  0.06686  -0.85600  -150  0.21398  0
36811  0.03887  -0.87171  -150  0.21552  0
36968  0.01086  -0.88785  -149  0.21652  0
37124  -0.01724  -0.90413  -150  0.21697  0
37280  -0.04551  -0.92026  -151  0.21695  0
37437  -0.07398  -0.93601  -152  0.21653  0
37593  -0.10270  -0.95119  -149  0.20788  0
37749  -0.12956  -0.96702  -147  0.20041  0
37905  -0.15484  -0.98329  -145  0.19389  0
38062  -0.17880  -0.99978  -144  0.18809  0
38221  -0.20170  -1.01625  -143  0.18285  0
38377  -0.22381  -1.03249  -143  0.17805  0
38534  -0.24534  -1.04829  -144  0.17364  0
38690  -0.26654  -1.06343  -145  0.16964  0
38846  -0.28758  -1.07773  -147  0.16608  0
39002  -0.30866  -1.09101  -150  0.16305  0
39159  -0.32991  -1.10312  -153  0.16064  0
39315  -0.35146  -1.11390  -156  0.15895  0
39471  -0.37340  -1.12323  -160  0.15803  0
39628  -0.39579  -1.13101  -164  0.15790  0
39784  -0.41867  -1.13714  -169  0.15853  0
39940  -0.44203  -1.14156  -173  0.15985  0
40096  -0.46587  -1.14421  -178  0.16177  0
40253  -0.49012  -1.14504  177  0.16414  0
40409  -0.51472  -1.14403  173  0.16683  0
40565  -0.53958  -1.14116  169  0.16970  0
40721  -0.56459  -1.13642  165  0.17265  0
40879  -0.58963  -1.12982  161  0.17559  0
41035  -0.61457  -1.12135  157  0.17845  0
41191  -0.63927  -1.11104  153  0.18121  0
41347  -0.66359  -1.09890  149  0.18388  0
41504  -0.68738  -1.08494  145  0.18649  0
41660  -0.71051  -1.06921  141  0.18908  0
41816  -0.73285  -1.05173  138  0.19171  0
41972  -0.75426  -1.03254  134  0.19444  0
42129  -0.77466  -1.01169  130  0.19728  0
42285  -0.79399  -0.98929  127  0.20018  0
42441  -0.81223  -0.96544  124  0.20308  0
42597  -0.82937  -0.94026  121  0.20592  0
42754  -0.84541  -0.91386  118  0.20864  0
42910  -0.86036  -0.88636  115  0.21121  0
43067  -0.87424  -0.85789  113  0.21358  0
43224  -0.88709  -0.82854  111  0.21573  0
43380  -0.89893  -0.79842  109  0.21764  0
43536  -0.90981  -0.76764  107  0.21928  0
43692  -0.91978  -0.73630  105  0.22067  0
43849  -0.92887  -0.70447  104  0.22179  0
44005  -0.93715  -0.67225  102  0.22266  0
44161  -0.94465  -0.63970  101  0.22328  0
44317  -0.95143  -0.60690  100  0.22369  0
44474  -0.95754  -0.57391  99  0.22389  0
44630  -0.96302  -0.54078  98  0.22391  0
44786  -0.96794  -0.50755  97  0.22377  0
44942  -0.97233  -0.47428  96  0.22349  0
45099  -0.97624  -0.44098  95  0.22308  0
45255  -0.97972  -0.40770  95  0.22257  0
45411  -0.98280  -0.37446  94  0.22197  0
45567  -0.98553  -0.34128  94  0.22130  0
45724  -0.98795  -0.30817  93  0.22057  0
45880  -0.99008  -0.27515  93  0.21980  0
46036  -0.99195  -0.24223  92  0.21899  0
46192  -0.99361  -0.20943  92  0.21816  0
46349  -0.99507  -0.17674  92  0.21732  1
46505  -0.99635  -0.14416  91  0.21646  1
46661  -0.99748  -0.11171  91  0.21560  1
46817  -0.99847  -0.07939  91  0.21473  1
46974  -0.99935  -0.04719  91  0.21387  1
47130  -1.00012  -0.01512  91  0.21300  1
47286  -1.00079  0.01682  91  0.21212  1
47442  -1.00137  0.04864  87  0.20506  1
47599  -1.00021  0.07937  85  0.19996  1
47755  -0.99776  0.10927  83  0.19627  1
47911  -0.99441  0.13852  82  0.19360  1
48072  -0.99046  0.16729  81  0.19167  1
48228  -0.98617  0.19571  81  0.19029  0
48384  -0.98173  0.22391  80  0.18934  0
48540  -0.97727  0.25196  81  0.18869  0
48697  -0.97292  0.27993  81  0.18827  0
48853  -0.96875  0.30786  81  0.18799  0
49009  -0.96480  0.33578  82  0.18779  0
49166  -0.96108  0.36370  82  0.18758  0
49322  -0.95761  0.39162  83  0.18730  0
49478  -0.95436  0.41953  83  0.18689  0
49634  -0.95128  0.44739  83  0.18628  0
49791  -0.94835  0.47518  84  0.18542  0
49950  -0.94549  0.50285  84  0.18426  0
50106  -0.94265  0.53034  83  0.18277  0
50262  -0.93973  0.55760  83  0.18090  0
50420  -0.93667  0.58456  82  0.17866  0
50576  -0.93336  0.61116  82  0.17602  0
50732  -0.92974  0.63731  81  0.17300  0
50889  -0.92569  0.66294  79  0.16964  0
51045  -0.92112  0.68797  77  0.16597  0
51201  -0.91594  0.71232  75  0.16206  0
51357  -0.91005  0.73591  73  0.15801  0
51514  -0.90336  0.75865  70  0.15394  0
51670  -0.89577  0.78045  67  0.15000  0
51826  -0.88719  0.80126  63  0.14635  0
51982  -0.87756  0.82098  59  0.14319  0
52139  -0.86678  0.83956  55  0.14071  0
52295  -0.85480  0.85694  50  0.13909  0
52451  -0.84157  0.87308  40  0.12264  0
52607  -0.82762  0.88506  29  0.11087  0
52764  -0.81311  0.89318  17  0.10529  0
52920  -0.79801  0.89783  5  0.10516  0
53076  -0.78232  0.89942  -3  0.10902  0
53232  -0.76600  0.89836  -11  0.11524  0
53389  -0.74904  0.89504  -16  0.12252  0
53545  -0.73140  0.88987  -19  0.12996  0
53701  -0.71308  0.88322  -22  0.13703  0
53857  -0.69404  0.87547  -23  0.14347  0
54014  -0.67427  0.86696  -23  0.14917  0
54170  -0.65376  0.85801  -23  0.15416  0
54326  -0.63250  0.84893  -22  0.15850  0
54482  -0.61047  0.83997  -20  0.16234  0
54639  -0.58769  0.83139  -18  0.16582  0
54795  -0.56414  0.82337  -16  0.16908  0
54951  -0.53985  0.81609  -14  0.17224  0
55107  -0.51482  0.80968  -11  0.17541  0
55264  -0.48907  0.80427  -9  0.17866  0
55420  -0.46263  0.79991  -6  0.18203  0
55576  -0.43552  0.79666  -4  0.18551  0
55732  -0.40777  0.79454  -2  0.18910  0
55889  -0.37942  0.79354  0  0.19275  0
56045  -0.35051  0.79365  2  0.19639  0
56201  -0.32107  0.79481  4  0.19998  0
56357  -0.29115  0.79697  5  0.20344  0
56514  -0.26079  0.80006  7  0.20672  0
56670  -0.23004  0.80400  8  0.20977  0
56827  -0.19893  0.80871  9  0.21254  0
56983  -0.16750  0.81410  10  0.21500  0
57139  -0.13581  0.82007  11  0.21712  0
57295  -0.10389  0.82653  12  0.21891  0
57451  -0.07178  0.83340  12  0.22033  0
57608  -0.03952  0.84058  12  0.22141  0
57764  -0.00715  0.84799  13  0.22215  0
57920  0.02531  0.85555  13  0.22255  0
58077  0.05781  0.86318  13  0.22264  0
58233  0.09032  0.87081  13  0.22242  0
58390  0.12281  0.87838  12  0.22191  0
58546  0.15526  0.88582  12  0.22113  0
58705  0.18762  0.89307  10  0.22232  0
58862  0.22039  0.89925  7  0.21871  0
59018  0.25293  0.90348  4  0.21591  0
59174  0.28522  0.90596  1  0.21372  0
59330  0.31726  0.90690  0  0.21195  0
59487  0.34905  0.90649  -2  0.21043  0
59643  0.38058  0.90492  -4  0.20899  0
59799  0.41182  0.90237  -6  0.20751  0
59955  0.44276  0.89900  -7  0.20589  0
60112  0.47338  0.89497  -8  0.20404  0
60268  0.50365  0.89041  -9  0.20191  0
60424  0.53353  0.88546  -10  0.19946  0
60580  0.56298  0.88019  -10  0.19665  0
60736  0.59196  0.87470  -11  0.19347  0
60893  0.62043  0.86904  -11  0.18991  0
61049  0.64832  0.86324  -12  0.18596  0
61205  0.67557  0.85731  -12  0.18163  0
61362  0.70213  0.85124  -13  0.17693  0
61519  0.72793  0.84500  -14  0.17189  0
61675  0.75289  0.83854  -15  0.16655  0
61831  0.77695  0.83180  -17  0.16096  0
61988  0.80002  0.82469  -18  0.15521  0
62144  0.82204  0.81714  -21  0.14942  0
62300  0.84294  0.80903  -23  0.14375  0
62456  0.86264  0.80027  -27  0.13838  0
62613  0.88109  0.79075  -29  0.14178  0
62769  0.89962  0.78033  -31  0.14433  0
62925  0.91808  0.76901  -33  0.14612  0
63081  0.93629  0.75681  -36  0.14725  0
63238  0.95409  0.74373  -38  0.14784  0
63394  0.97133  0.72978  -41  0.14804  0
63550  0.98787  0.71497  -44  0.14800  0
63706  1.00359  0.69929  -48  0.14788  0
63863  1.01837  0.68275  -51  0.14783  0
64019  1.03214  0.66537  -55  0.14798  0
64175  1.04481  0.64715  -58  0.14844  0
64331  1.05634  0.62810  -62  0.14931  0
64488  1.06669  0.60824  -66  0.15063  0
64644  1.07584  0.58758  -69  0.15241  0
64800  1.08379  0.56614  -73  0.15463  0
64956  1.09056  0.54396  -76  0.15725  0
65113  1.09618  0.52105  -79  0.16020  0
65269  1.10069  0.49745  -81  0.16341  0
65425  1.10415  0.47318  -84  0.16680  0
65581  1.10661  0.44828  -78  0.16024  0
65738  1.11131  0.42471  -73  0.15593  0
65894  1.11796  0.40229  -68  0.15342  0
66050  1.12628  0.38083  -64  0.15222  0
66206  1.13597  0.36015  -61  0.15189  0
66363  1.14673  0.34007  -59  0.15207  0
66519  1.15828  0.32041  -58  0.15248  0
66675  1.17034  0.30097  -57  0.15298  0
66831  1.18264  0.28160  -57  0.15349  0
66988  1.19490  0.26212  -58  0.15403  0
67144  1.20691  0.24237  -60  0.15470  0
67300  1.21842  0.22222  -62  0.15560  0
67456  1.22924  0.20154  -64  0.15690  0
67613  1.23920  0.18022  -67  0.15872  0
67769  1.24813  0.15815  -71  0.16119  0
67925  1.25593  0.13527  -74  0.16436  0
68081  1.26249  0.11150  -77  0.16826  0
68238  1.26774  0.08681  -81  0.17283  0
68395  1.27164  0.06118  -84  0.17799  0
68551  1.27416  0.03460  -87  0.18361  0
68709  1.27530  0.00709  -90  0.18953  0
68865  1.27510  -0.02134  -92  0.19559  0
69021  1.27358  -0.05064  -95  0.20161  0
69177  1.27081  -0.08076  -97  0.20745  0
69334  1.26684  -0.11162  -99  0.21297  0
69490  1.26175  -0.14316  -100  0.21805  0
69646  1.25563  -0.17529  -102  0.22259  0
69802  1.24855  -0.20791  -103  0.22653  0
69959  1.24059  -0.24095  -104  0.22980  0
70115  1.23184  -0.27429  -105  0.23238  0
70271  1.22238  -0.30784  -106  0.23423  0
70427  1.21227  -0.34149  -107  0.23537  0
70584  1.20157  -0.37513  -108  0.23579  0
70740  1.19034  -0.40867  -109  0.23552  0
70897  1.17862  -0.44200  -110  0.23457  0
71053  1.16644  -0.47501  -111  0.23300  0
71210  1.15383  -0.50760  -112  0.23083  0
71366  1.14079  -0.53968  -113  0.22812  0
71522  1.12733  -0.57114  -114  0.22492  0
71678  1.11343  -0.60188  -115  0.22131  0
71835  1.09908  -0.63181  -117  0.21735  0
71991  1.08423  -0.66084  -118  0.21313  0
72147  1.06886  -0.68887  -125  0.19755  0
72303  1.05173  -0.71305  -132  0.18616  0
72460  1.03299  -0.73375  -138  0.17861  0
72616  1.01278  -0.75135  -145  0.17433  0
72773  0.99127  -0.76620  -151  0.17263  0
72930  0.96857  -0.77866  -156  0.17283  0
73086  0.94482  -0.78906  -160  0.17432  0
73242  0.92014  -0.79769  -164  0.17660  0
73398  0.89463  -0.80486  -167  0.17920  0
73555  0.86842  -0.81082  -169  0.18184  0
73711  0.84161  -0.81583  -170  0.17297  0
73867  0.81602  -0.82011  -170  0.15623  0
74023  0.79289  -0.82388  -171  0.16341  0
74180  0.76862  -0.82730  -172  0.16980  0
74336  0.74335  -0.83051  -173  0.17541  0
74491  0.71723  -0.83366  -173  0.18027  0
74647  0.69038  -0.83683  -173  0.18443  0
74804  0.66291  -0.84011  -172  0.18796  0
74960  0.63493  -0.84355  -172  0.19091  0
75116  0.60652  -0.84719  -172  0.19336  0
75272  0.57778  -0.85106  -171  0.19536  0
75429  0.54876  -0.85517  -176  0.18111  0
75585  0.52165  -0.85695  179  0.17002  0
75741  0.49615  -0.85679  175  0.16168  0
75897  0.47196  -0.85505  172  0.15567  0
76054  0.44880  -0.85210  170  0.15156  0
76210  0.42639  -0.84827  168  0.14898  0
76366  0.40448  -0.84388  167  0.14764  0
76522  0.38283  -0.83919  167  0.14736  0
76679  0.36124  -0.83446  168  0.14801  0
76835  0.33951  -0.82992  169  0.14951  0
76991  0.31748  -0.82574  170  0.15181  0
77147  0.29500  -0.82208  172  0.15485  0
77304  0.27197  -0.81906  174  0.15858  0
77460  0.24829  -0.81677  176  0.16289  0
77616  0.22391  -0.81527  178  0.16769  0
77772  0.19876  -0.81460  -179  0.17285  0
77929  0.17284  -0.81478  -177  0.17822  0
78086  0.14612  -0.81578  -176  0.18369  0
78242  0.11863  -0.81759  -174  0.18911  0
78399  0.09038  -0.82017  -167  0.18219  0
78555  0.06365  -0.82588  -161  0.17879  0
78711  0.03821  -0.83436  -155  0.17807  0
78867  0.01381  -0.84523  -151  0.17920  0
79024  -0.00978  -0.85811  -147  0.18140  0
79180  -0.03280  -0.87261  -145  0.18405  0
79336  -0.05547  -0.88838  -143  0.18671  0
79492  -0.07797  -0.90505  -142  0.18910  0
79649  -0.10051  -0.92227  -142  0.19106  0
79805  -0.12325  -0.93971  -145  0.19389  0
79961  -0.14728  -0.95610  -143  0.18768  0
80117  -0.16985  -0.97292  -141  0.18229  0
80274  -0.19122  -0.98997  -140  0.17749  0
80430  -0.21165  -1.00705  -139  0.17310  0
80586  -0.23138  -1.02393  -139  0.16900  0
80743  -0.25064  -1.04041  -140  0.16512  0
80899  -0.26966  -1.05628  -141  0.16146  0
81055  -0.28864  -1.07133  -143  0.15809  0
81211  -0.30775  -1.08537  -146  0.15510  0
81368  -0.32714  -1.09821  -149  0.15264  0
81524  -0.34696  -1.10969  -153  0.15083  0
81680  -0.36727  -1.11964  -158  0.14981  0
81836  -0.38816  -1.12793  -163  0.14966  0
81993  -0.40965  -1.13442  -168  0.15043  0
82150  -0.43174  -1.13901  -173  0.15211  0
82306  -0.45441  -1.14161  -178  0.15461  0
82462  -0.47760  -1.14213  176  0.15783  0
82618  -0.50122  -1.14053  171  0.16165  0
82775  -0.52517  -1.13674  166  0.16593  0
82931  -0.54933  -1.13076  161  0.17054  0
83087  -0.57356  -1.12256  156  0.17538  0
83243  -0.59771  -1.11213  152  0.18036  0
83400  -0.62164  -1.09950  147  0.18543  0
83556  -0.64518  -1.08469  143  0.19055  0
83712  -0.66820  -1.06775  139  0.19570  0
83868  -0.69056  -1.04873  135  0.20084  0
84025  -0.71217  -1.02774  132  0.20588  0
84181  -0.73297  -1.00491  129  0.21074  0
84337  -0.75291  -0.98038  126  0.21532  0
84493  -0.77194  -0.95428  123  0.21958  0
84650  -0.79003  -0.92676  120  0.22346  0
84806  -0.80717  -0.89795  118  0.22694  0
84962  -0.82334  -0.86800  121  0.22072  0
85118  -0.84060  -0.83975  124  0.21581  0
85275  -0.85871  -0.81291  126  0.21189  0
85431  -0.87741  -0.78722  127  0.20869  0
85587  -0.89648  -0.76239  128  0.20602  0
85743  -0.91567  -0.73817  128  0.20374  0
85900  -0.93476  -0.71430  128  0.20178  0
86056  -0.95355  -0.69057  127  0.20014  0
86213  -0.97182  -0.66675  126  0.19886  0
86370  -0.98941  -0.64266  124  0.19802  0
86526  -1.00616  -0.61814  122  0.19769  0
86682  -1.02194  -0.59303  119  0.19796  0
86838  -1.03664  -0.56723  116  0.19887  0
86995  -1.05017  -0.54064  114  0.20045  0
87151  -1.06247  -0.51320  111  0.20267  0
87307  -1.07349  -0.48488  108  0.20548  0
87463  -1.08323  -0.45563  105  0.20879  0
87620  -1.09168  -0.42548  103  0.21248  0
87776  -1.09886  -0.39442  95  0.19650  0
87932  -1.10180  -0.36510  88  0.18580  0
88088  -1.10090  -0.33724  80  0.17986  0
88245  -1.09658  -0.31061  74  0.17492  0
88401  -1.08974  -0.28528  69  0.17275  1
88557  -1.08072  -0.26099  65  0.17269  1
88714  -1.06983  -0.23748  61  0.17410  1
88871  -1.05741  -0.21451  58  0.17642  1
89027  -1.04378  -0.19183  57  0.17922  1
89183  -1.02926  -0.16921  56  0.18225  1
89339  -1.01414  -0.14643  56  0.18532  1
89497  -0.99872  -0.12330  56  0.18836  1
89653  -0.98327  -0.09964  57  0.19138  1
89809  -0.96803  -0.07531  59  0.19443  1
89966  -0.95323  -0.05018  61  0.19757  1
90122  -0.93906  -0.02416  63  0.20082  0
90278  -0.92569  0.00283  66  0.20425  0
90434  -0.91325  0.03083  68  0.20786  0
90591  -0.90184  0.05985  71  0.21162  0
90747  -0.89154  0.08988  73  0.21547  0
90904  -0.88240  0.12087  75  0.21930  0
91060  -0.87441  0.15278  78  0.22299  0
91216  -0.86757  0.18553  80  0.22642  0
91373  -0.86185  0.21900  82  0.22944  0
91529  -0.85718  0.25310  83  0.23193  0
91685  -0.85348  0.28769  85  0.23380  0
91841  -0.85058  0.32264  86  0.23488  0
91998  -0.84836  0.35781  87  0.23508  0
92154  -0.84671  0.39303  88  0.23434  0
92310  -0.84549  0.42816  88  0.23262  0
92466  -0.84457  0.46304  88  0.22991  0
92623  -0.84377  0.49752  88  0.22623  0
92779  -0.84273  0.53143  87  0.22160  0
