t  x  y  th  vel  obstacle
20712  0.82101  0.71644  -47  0.13199  0
20863  0.83428  0.70175  -51  0.13726  0
21015  0.84699  0.68554  -55  0.14217  0
21166  0.85910  0.66799  -58  0.14670  0
21317  0.87061  0.64924  -61  0.15084  0
21468  0.88152  0.62942  -63  0.15460  0
21618  0.89180  0.60863  -65  0.15800  0
21769  0.90148  0.58700  -67  0.16109  0
21919  0.91054  0.56460  -69  0.16389  0
22070  0.91901  0.54152  -71  0.16643  0
22220  0.92689  0.51783  -73  0.16875  0
22371  0.93420  0.49360  -74  0.17088  0
22522  0.94096  0.46887  -76  0.17285  0
22673  0.94719  0.44371  -77  0.17468  0
22825  0.95292  0.41814  -78  0.17639  0
22975  0.95818  0.39221  -79  0.17800  0
23127  0.96298  0.36594  -80  0.17953  0
23277  0.96736  0.33937  -81  0.18097  0
23427  0.97135  0.31252  -82  0.18235  0
23577  0.97497  0.28541  -83  0.18366  0
23728  0.97825  0.25805  -83  0.18491  0
23879  0.98122  0.23048  -84  0.18610  0
24031  0.98390  0.20269  -85  0.18723  0
24182  0.98632  0.17471  -85  0.18831  0
24332  0.98851  0.14655  -86  0.18933  0
24484  0.99047  0.11822  -86  0.19029  0
24634  0.99224  0.08973  -86  0.19119  0
24785  0.99382  0.06110  -87  0.19202  0
24935  0.99525  0.03233  -87  0.19280  0
25087  0.99652  0.00344  -87  0.19350  0
25236  0.99766  -0.02557  -88  0.19413  0
25387  0.99867  -0.05467  -88  0.19468  0
25537  0.99957  -0.08386  -88  0.19515  0
25689  1.00035  -0.11312  -88  0.19553  0
25841  1.00102  -0.14244  -88  0.19581  0
25992  1.00159  -0.17180  -89  0.19598  0
26143  1.00204  -0.20120  -89  0.19604  0
26297  1.00239  -0.23060  -89  0.19597  0
26446  1.00261  -0.26000  -89  0.19576  0
26596  1.00270  -0.28936  -90  0.19540  0
26747  1.00265  -0.31867  -90  0.19488  0
26897  1.00244  -0.34790  -90  0.19419  0
27047  1.00206  -0.37703  -91  0.19529  0
27197  1.00113  -0.40631  -98  0.17891  0
27348  0.99723  -0.43286  -105  0.16653  0
27499  0.99063  -0.45695  -112  0.15785  0
27650  0.98164  -0.47885  -118  0.15195  0
27802  0.97068  -0.49883  -124  0.14842  0
27953  0.95804  -0.51716  -129  0.14655  0
28103  0.94402  -0.53409  -133  0.14503  0
28254  0.92904  -0.54987  -136  0.14396  0
28404  0.91337  -0.56473  -138  0.14222  0
28555  0.89741  -0.57888  -139  0.14038  0
28705  0.88136  -0.59252  -139  0.13753  0
28856  0.86559  -0.60581  -139  0.13455  0
29006  0.85023  -0.61891  -138  0.13065  0
29156  0.83559  -0.63194  -136  0.12688  0
29308  0.82173  -0.64498  -134  0.12248  0
29458  0.80886  -0.65809  -131  0.11855  0
29608  0.79698  -0.67132  -128  0.11428  0
29760  0.78623  -0.68468  -125  0.11073  0
29910  0.77651  -0.69814  -122  0.10694  0
30062  0.76790  -0.71168  -118  0.10316  0
30213  0.76044  -0.72523  -115  0.10011  0
30365  0.75388  -0.73874  -112  0.09696  0
30516  0.74827  -0.75216  -110  0.09451  0
30666  0.74333  -0.76545  -122  0.10340  0
30817  0.73505  -0.77856  -131  0.11409  0
30968  0.72379  -0.79145  -137  0.12507  0
31119  0.70991  -0.80407  -142  0.13555  0
31270  0.69373  -0.81638  -146  0.14515  0
31420  0.67554  -0.82835  -149  0.15369  0
31572  0.65561  -0.83994  -152  0.16116  0
31723  0.63417  -0.85111  -154  0.16759  0
31874  0.61145  -0.86185  -156  0.17304  0
32025  0.58761  -0.87214  -158  0.17762  0
32176  0.56284  -0.88195  -159  0.18141  0
32327  0.53728  -0.89128  -161  0.18452  0
32480  0.51105  -0.90012  -162  0.18705  0
32630  0.48426  -0.90846  -163  0.18908  0
32781  0.45701  -0.91632  -165  0.19071  0
32931  0.42937  -0.92370  -166  0.19199  0
33082  0.40142  -0.93061  -167  0.19300  0
33233  0.37319  -0.93705  -168  0.19380  0
33383  0.34475  -0.94306  -168  0.19442  0
33533  0.31612  -0.94863  -169  0.19492  0
33683  0.28735  -0.95380  -170  0.19531  0
33834  0.25844  -0.95858  -171  0.19562  0
33984  0.22943  -0.96300  -172  0.19589  0
34135  0.20033  -0.96707  -172  0.19611  0
34286  0.17116  -0.97081  -173  0.19631  0
34437  0.14191  -0.97425  -173  0.19649  0
34587  0.11261  -0.97740  -174  0.19665  0
