t  x  y  th  vel  obstacle
9026  0.55251  0.77331  8  0.21560  0
9178  0.58450  0.77806  6  0.20945  0
9328  0.61570  0.78181  4  0.20253  0
9478  0.64596  0.78444  2  0.19498  0
9630  0.67517  0.78585  0  0.18695  0
9781  0.70322  0.78593  -2  0.17867  0
9931  0.72998  0.78458  -6  0.17036  0
10082  0.75538  0.78173  -8  0.16156  0
10232  0.77932  0.77796  -12  0.15294  0
10383  0.80174  0.77310  -18  0.14619  0
10534  0.82259  0.76631  -24  0.14102  0
10684  0.84189  0.75766  -30  0.13752  0
10835  0.85967  0.74721  -36  0.13568  0
10986  0.87599  0.73504  -42  0.13538  0
11138  0.89090  0.72125  -48  0.13642  0
11288  0.90446  0.70593  -53  0.13856  0
11438  0.91675  0.68917  -58  0.14154  0
11588  0.92783  0.67106  -62  0.14512  0
11739  0.93779  0.65170  -66  0.14909  0
11891  0.94671  0.63119  -69  0.15326  0
12042  0.95465  0.60962  -72  0.15748  0
12193  0.96169  0.58707  -75  0.16166  0
12344  0.96792  0.56363  -77  0.16570  0
12495  0.97339  0.53939  -79  0.16955  0
12646  0.97817  0.51441  -80  0.17317  0
12797  0.98234  0.48877  -82  0.17654  0
12948  0.98595  0.46254  -78  0.17395  0
13100  0.99100  0.43694  -71  0.16199  0
13250  0.99866  0.41388  -64  0.15357  0
13400  1.00868  0.39314  -56  0.14831  0
13551  1.02079  0.37448  -50  0.14563  0
13703  1.03475  0.35767  -44  0.14479  0
13853  1.05026  0.34247  -39  0.14507  2
14003  1.06706  0.32864  -35  0.14594  2
14153  1.08488  0.31592  -32  0.14671  2
14303  1.10342  0.30407  -30  0.14700  2
14453  1.12240  0.29284  -29  0.14659  0
14604  1.14152  0.28199  -29  0.14537  0
14755  1.16051  0.27127  -30  0.14335  0
14906  1.17909  0.26045  -31  0.14065  0
15057  1.19701  0.24931  -34  0.13752  0
15207  1.21400  0.23762  -38  0.13434  0
15357  1.22987  0.22519  -42  0.13156  0
15507  1.24439  0.21183  -48  0.12971  0
15658  1.25741  0.19737  -54  0.12932  0
15810  1.26879  0.18166  -60  0.13084  0
15960  1.27844  0.16458  -67  0.13451  0
16112  1.28632  0.14600  -73  0.14033  0
16262  1.29244  0.12586  -78  0.14806  0
16413  1.29686  0.10410  -83  0.15727  0
16563  1.29974  0.08068  -86  0.16745  0
16714  1.30127  0.05561  -88  0.17806  0
16865  1.30173  0.02891  -90  0.18864  0
17016  1.30135  0.00061  -92  0.19889  0
17166  1.30016  -0.02920  -93  0.20869  0
17316  1.29807  -0.06043  -95  0.21794  0
17468  1.29500  -0.09298  -96  0.22653  0
17619  1.29088  -0.12671  -98  0.23437  0
17770  1.28567  -0.16147  -100  0.24136  0
17922  1.27934  -0.19712  -101  0.24744  0
18072  1.27189  -0.23348  -103  0.25254  0
18222  1.26330  -0.27037  -104  0.25664  0
18373  1.25360  -0.30763  -106  0.25971  0
18525  1.24280  -0.34506  -107  0.26175  0
18676  1.23091  -0.38248  -109  0.26279  0
18826  1.21796  -0.41971  -110  0.26285  0
18977  1.20397  -0.45657  -112  0.26200  0
19127  1.18895  -0.49289  -114  0.26032  0
19279  1.17293  -0.52849  -116  0.25789  0
19429  1.15590  -0.56323  -118  0.25484  0
19579  1.13788  -0.59694  -120  0.25129  0
19729  1.11887  -0.62949  -122  0.24739  0
19879  1.09886  -0.66074  -125  0.24328  0
20029  1.07786  -0.69058  -127  0.23913  0
20179  1.05585  -0.71891  -130  0.23510  0
20330  1.03284  -0.74563  -133  0.23136  0
20481  1.00883  -0.77068  -136  0.22803  0
20632  0.98382  -0.79402  -140  0.22519  0
20782  0.95788  -0.81566  -143  0.22283  0
20932  0.93109  -0.83564  -146  0.22093  0
21083  0.90351  -0.85402  -149  0.21944  0
21233  0.87522  -0.87085  -152  0.21832  0
21384  0.84629  -0.88620  -154  0.21751  0
21535  0.81680  -0.90015  -157  0.21694  0
21685  0.78681  -0.91278  -159  0.21655  0
21836  0.75639  -0.92417  -161  0.21630  0
21988  0.72560  -0.93439  -163  0.21613  0
22139  0.69450  -0.94355  -165  0.21601  0
22292  0.66314  -0.95170  -167  0.21591  0
22442  0.63157  -0.95894  -171  0.20907  0
22593  0.60053  -0.96338  -177  0.19682  0
22745  0.57102  -0.96447  176  0.18795  0
22896  0.54290  -0.96252  170  0.18209  0
23046  0.51598  -0.95788  164  0.17870  0
23197  0.49011  -0.95088  160  0.17721  0
23349  0.46510  -0.94186  156  0.17701  0
23503  0.44079  -0.93118  153  0.17759  0
23653  0.41702  -0.91916  150  0.17855  0
23804  0.39361  -0.90614  149  0.17957  0
23954  0.37042  -0.89245  148  0.18048  0
24105  0.34728  -0.87839  148  0.18121  4
24255  0.32407  -0.86425  149  0.18173  4
24406  0.30065  -0.85030  150  0.18213  0
24556  0.27690  -0.83680  152  0.18251  0
24707  0.25272  -0.82397  154  0.18301  0
24857  0.22801  -0.81199  156  0.18377  0
25009  0.20271  -0.80105  159  0.18491  0
25159  0.17675  -0.79128  162  0.18653  0
25309  0.15010  -0.78278  165  0.18868  0
25459  0.12271  -0.77563  168  0.19138  0
25609  0.09459  -0.76987  171  0.19459  0
25759  0.06572  -0.76553  174  0.19822  0
25910  0.03614  -0.76261  177  0.20216  0
26060  0.00585  -0.76105  179  0.20628  0
26210  -0.02509  -0.76082  -178  0.21044  0
26360  -0.05664  -0.76183  -176  0.21449  0
26510  -0.08874  -0.76401  -174  0.21830  0
26660  -0.12133  -0.76724  -172  0.22175  0
26811  -0.15433  -0.77141  -171  0.22474  0
26962  -0.18767  -0.77639  -170  0.22717  0
27112  -0.22126  -0.78207  -169  0.22898  0
27263  -0.25504  -0.78830  -168  0.23012  0
27415  -0.28891  -0.79495  -168  0.23056  0
27566  -0.32279  -0.80189  -168  0.23026  0
27716  -0.35660  -0.80897  -168  0.22923  0
27868  -0.39024  -0.81608  -168  0.22746  0
28019  -0.42364  -0.82307  -168  0.22496  0
28169  -0.45670  -0.82982  -168  0.22175  0
28321  -0.48934  -0.83622  -169  0.21786  0
28472  -0.52148  -0.84213  -170  0.21332  0
28624  -0.55303  -0.84744  -171  0.20817  0
28775  -0.58392  -0.85205  -172  0.20246  0
28926  -0.61405  -0.85585  -174  0.19625  0
29077  -0.64334  -0.85873  -176  0.18962  0
29228  -0.67173  -0.86060  -178  0.18265  0
29379  -0.69911  -0.86136  179  0.17546  0
29530  -0.72543  -0.86092  176  0.16819  0
29680  -0.75060  -0.85920  172  0.16099  0
29830  -0.77455  -0.85613  168  0.15408  0
29981  -0.79722  -0.85162  164  0.14768  0
30133  -0.81854  -0.84562  159  0.14206  0
30284  -0.83847  -0.83808  153  0.13749  0
30435  -0.85697  -0.82896  147  0.13421  0
30586  -0.87400  -0.81821  141  0.13249  0
30737  -0.88959  -0.80590  135  0.13226  0
30887  -0.90381  -0.79207  130  0.13337  0
31038  -0.91671  -0.77677  124  0.13560  0
31188  -0.92836  -0.76010  120  0.13872  0
31338  -0.93883  -0.74211  115  0.14247  0
31490  -0.94818  -0.72290  112  0.14663  0
31640  -0.95651  -0.70254  108  0.15103  0
31791  -0.96388  -0.68112  106  0.15549  0
31942  -0.97038  -0.65872  103  0.15992  0
32093  -0.97606  -0.63542  108  0.15711  0
32244  -0.98340  -0.61302  114  0.15293  0
32395  -0.99276  -0.59208  119  0.14884  0
32545  -1.00387  -0.57271  125  0.14665  0
32696  -1.01650  -0.55470  129  0.14585  0
32847  -1.03041  -0.53782  133  0.14592  0
32998  -1.04536  -0.52183  135  0.14643  0
33149  -1.06108  -0.50649  137  0.14705  0
33300  -1.07733  -0.49158  138  0.14757  0
33452  -1.09387  -0.47687  138  0.14788  0
33603  -1.11045  -0.46214  137  0.14799  0
33753  -1.12684  -0.44717  136  0.14799  0
33904  -1.14283  -0.43176  133  0.14802  0
34055  -1.15821  -0.41575  130  0.14830  0
34206  -1.17279  -0.39895  127  0.14905  0
34357  -1.18641  -0.38122  123  0.15048  0
34507  -1.19893  -0.36243  119  0.15280  0
34658  -1.21022  -0.34249  115  0.15612  0
34809  -1.22019  -0.32130  110  0.16048  0
34960  -1.22877  -0.29881  106  0.16584  0
35110  -1.23591  -0.27498  102  0.17209  0
35262  -1.24159  -0.24980  99  0.17906  0
35413  -1.24580  -0.22327  95  0.18654  0
35563  -1.24857  -0.19543  92  0.19432  0
35713  -1.24993  -0.16631  90  0.20218  0
35864  -1.24994  -0.13598  87  0.20992  0
36015  -1.24866  -0.10452  85  0.21736  0
36165  -1.24618  -0.07201  83  0.22435  0
36316  -1.24257  -0.03856  82  0.23077  0
36466  -1.23794  -0.00425  80  0.23651  0
36617  -1.23237  0.03078  79  0.24152  0
36768  -1.22596  0.06644  78  0.24575  0
36918  -1.21880  0.10260  77  0.24916  0
37069  -1.21098  0.13915  77  0.25175  0
37220  -1.20259  0.17597  76  0.25353  0
37371  -1.19369  0.21294  75  0.25451  0
37522  -1.18436  0.24996  75  0.25471  0
37673  -1.17465  0.28691  74  0.25418  0
37824  -1.16461  0.32369  74  0.25294  0
37975  -1.15427  0.36020  73  0.25103  0
38126  -1.14367  0.39633  73  0.24851  0
38277  -1.13281  0.43199  72  0.24542  0
38428  -1.12170  0.46709  71  0.24180  0
38579  -1.11033  0.50153  70  0.23770  0
38728  -1.09868  0.53523  70  0.23318  0
38878  -1.08673  0.56810  68  0.22829  0
39029  -1.07444  0.60006  67  0.22311  0
39179  -1.06176  0.63103  66  0.21769  0
39330  -1.04864  0.66093  64  0.21212  0
39481  -1.03503  0.68969  62  0.20650  0
39634  -1.02086  0.71724  60  0.20094  0
39784  -1.00607  0.74350  58  0.19556  0
39934  -0.99058  0.76841  55  0.19049  0
40085  -0.97433  0.79192  52  0.18589  0
40238  -0.95726  0.81397  48  0.18191  0
40390  -0.93931  0.83452  45  0.17868  0
40540  -0.92043  0.85354  41  0.17632  0
40692  -0.90058  0.87101  37  0.17486  0
40843  -0.87978  0.88699  33  0.17421  0
40994  -0.85806  0.90153  30  0.17429  0
41144  -0.83548  0.91469  26  0.17498  0
41295  -0.81207  0.92657  23  0.17617  0
41445  -0.78789  0.93722  20  0.17773  0
41596  -0.76298  0.94674  18  0.17954  0
41746  -0.73742  0.95520  15  0.18152  0
41898  -0.71124  0.96268  13  0.18358  0
42048  -0.68450  0.96927  11  0.18564  0
42198  -0.65726  0.97503  10  0.18766  0
42348  -0.62956  0.98005  8  0.18960  0
42499  -0.60145  0.98440  13  0.18033  0
42649  -0.57514  0.99068  18  0.17204  0
42799  -0.55069  0.99892  23  0.16612  0
42950  -0.52783  1.00886  27  0.16209  0
43100  -0.50632  1.02018  31  0.15948  0
43250  -0.48588  1.03262  34  0.15784  0
43401  -0.46626  1.04587  35  0.15682  0
43552  -0.44721  1.05966  36  0.15617  0
43702  -0.42847  1.07372  37  0.15576  0
43852  -0.40983  1.08780  36  0.15555  0
44003  -0.39106  1.10166  35  0.15560  0
44153  -0.37197  1.11508  33  0.15601  2
44305  -0.35237  1.12788  30  0.15691  2
44456  -0.33212  1.13987  27  0.15843  0
44607  -0.31108  1.15091  24  0.16069  0
44757  -0.28914  1.16089  21  0.16375  0
44908  -0.26621  1.16972  17  0.16762  0
45058  -0.24225  1.17733  14  0.17224  0
45208  -0.21721  1.18368  10  0.17750  0
45359  -0.19107  1.18875  7  0.18327  0
45510  -0.16384  1.19255  5  0.18938  0
45662  -0.13555  1.19511  2  0.19565  0
45813  -0.10623  1.19645  0  0.20192  0
45965  -0.07595  1.19664  -1  0.20803  0
46116  -0.04475  1.19574  -3  0.21385  0
46267  -0.01273  1.19382  -4  0.21925  0
46418  0.02003  1.19096  -6  0.22414  0
46569  0.05344  1.18723  -7  0.22846  0
46721  0.08741  1.18273  -8  0.23215  0
46872  0.12185  1.17753  -9  0.23519  0
47024  0.15664  1.17171  -10  0.23755  0
47177  0.19170  1.16533  -11  0.23922  0
47328  0.22692  1.15847  -11  0.24023  0
47478  0.26221  1.15117  -12  0.24057  0
47630  0.29747  1.14350  -12  0.24027  0
47779  0.33260  1.13548  -13  0.23936  0
47931  0.36753  1.12715  -13  0.23786  0
48081  0.40215  1.11853  -14  0.23580  0
48231  0.43638  1.10963  -15  0.23323  0
48381  0.47014  1.10044  -15  0.23016  0
48533  0.50334  1.09097  -16  0.22665  0
48685  0.53590  1.08119  -17  0.22273  0
48835  0.56774  1.07107  -18  0.21844  0
48985  0.59878  1.06059  -19  0.21385  0
49135  0.62895  1.04968  -21  0.20900  0
49287  0.65816  1.03832  -22  0.20397  0
49437  0.68636  1.02643  -24  0.19884  0
49587  0.71345  1.01395  -26  0.19370  0
49738  0.73937  1.00084  -29  0.18868  0
49889  0.76407  0.98700  -31  0.18389  0
50040  0.78746  0.97239  -35  0.17948  0
50190  0.80951  0.95694  -38  0.17560  0
50342  0.83015  0.94058  -42  0.17239  0
50493  0.84935  0.92326  -45  0.16999  0
50643  0.86709  0.90494  -49  0.16849  0
50795  0.88335  0.88559  -53  0.16788  0
50947  0.89817  0.86524  -57  0.16806  0
51098  0.91163  0.84392  -61  0.16891  0
51249  0.92379  0.82170  -64  0.17031  0
51400  0.93473  0.79861  -67  0.17214  0
51551  0.94452  0.77471  -70  0.17426  0
51702  0.95324  0.75007  -73  0.17657  0
51853  0.96096  0.72474  -75  0.17897  0
52005  0.96777  0.69877  -77  0.18139  0
52156  0.97375  0.67223  -79  0.18376  0
52307  0.97896  0.64516  -80  0.18604  0
52458  0.98348  0.61762  -82  0.18819  0
52608  0.98738  0.58967  -83  0.19019  0
52758  0.99071  0.56133  -84  0.19203  0
52908  0.99354  0.53267  -85  0.19371  0
53060  0.99592  0.50371  -86  0.19522  0
53211  0.99790  0.47449  -86  0.19657  0
53361  0.99954  0.44505  -87  0.19777  0
53512  1.00088  0.41542  -87  0.19883  0
53662  1.00196  0.38562  -88  0.19975  0
53814  1.00282  0.35567  -83  0.18701  0
53965  1.00619  0.32782  -76  0.17691  2
54116  1.01240  0.30202  -69  0.17013  2
54268  1.02116  0.27805  -63  0.16618  2
54420  1.03218  0.25569  -58  0.16441  0
54570  1.04515  0.23472  -53  0.16413  0
54721  1.05976  0.21490  -49  0.16474  0
54871  1.07569  0.19601  -47  0.16572  0
55024  1.09263  0.17782  -45  0.16668  0
55175  1.11028  0.16011  -43  0.16737  0
55325  1.12834  0.14267  -43  0.16765  0
55475  1.14652  0.12529  -44  0.16751  0
55626  1.16455  0.10779  -45  0.16701  0
55776  1.18215  0.08996  -47  0.16629  0
55927  1.19909  0.07165  -49  0.16553  0
56077  1.21515  0.05271  -52  0.16498  0
56228  1.23012  0.03301  -56  0.16487  0
56380  1.24382  0.01242  -60  0.16543  0
56530  1.25612  -0.00913  -64  0.16682  0
56681  1.26687  -0.03173  -68  0.16916  0
56831  1.27599  -0.05540  -73  0.17248  0
56981  1.28340  -0.08019  -77  0.17672  0
57133  1.28906  -0.10609  -81  0.18177  0
57283  1.29294  -0.13308  -85  0.18745  0
57434  1.29504  -0.16112  -89  0.19353  0
57584  1.29539  -0.19014  -92  0.19981  0
57735  1.29401  -0.22008  -95  0.20606  0
57885  1.29097  -0.25084  -98  0.21208  0
58037  1.28631  -0.28231  -100  0.21771  0
58188  1.28011  -0.31437  -103  0.22278  0
58338  1.27244  -0.34690  -105  0.22720  0
58489  1.26338  -0.37975  -107  0.23087  0
58639  1.25301  -0.41279  -109  0.23374  0
58790  1.24138  -0.44587  -111  0.23579  0
58940  1.22858  -0.47884  -113  0.23702  0
59090  1.21465  -0.51155  -114  0.23744  0
59240  1.19966  -0.54386  -116  0.23712  0
59390  1.18363  -0.57561  -118  0.23611  0
59541  1.16661  -0.60667  -120  0.23450  0
59692  1.14862  -0.63690  -122  0.23241  0
59842  1.12968  -0.66616  -125  0.22994  0
59993  1.10979  -0.69434  -127  0.22724  0
60143  1.08895  -0.72131  -130  0.22445  0
60293  1.06716  -0.74698  -133  0.22173  0
60444  1.04442  -0.77125  -136  0.21921  0
60595  1.02072  -0.79404  -139  0.21703  0
60746  0.99606  -0.81530  -142  0.21525  0
60896  0.97051  -0.83503  -145  0.21386  0
61047  0.94411  -0.85326  -148  0.21285  0
61198  0.91694  -0.87003  -151  0.21217  0
61348  0.88906  -0.88538  -153  0.21178  0
61498  0.86055  -0.89938  -156  0.21162  0
61648  0.83146  -0.91210  -158  0.21164  0
61798  0.80187  -0.92360  -160  0.21179  0
61949  0.77184  -0.93396  -163  0.21202  0
62099  0.74142  -0.94325  -164  0.21228  0
62250  0.71068  -0.95154  -169  0.20807  0
62400  0.67997  -0.95711  -175  0.19427  0
62551  0.65090  -0.95921  177  0.18416  0
62701  0.62330  -0.95820  171  0.17738  0
62852  0.59696  -0.95445  166  0.17335  0
63002  0.57169  -0.94832  161  0.17143  0
63153  0.54729  -0.94018  157  0.17098  0
63304  0.52359  -0.93039  154  0.17143  0
63456  0.50038  -0.91932  152  0.17235  0
63607  0.47748  -0.90731  150  0.17343  0
63759  0.45473  -0.89470  150  0.17449  0
63910  0.43196  -0.88179  150  0.17546  0
64062  0.40903  -0.86889  151  0.17637  0
64212  0.38578  -0.85625  152  0.17728  0
64363  0.36212  -0.84412  154  0.17833  0
64514  0.33793  -0.83271  157  0.17962  0
64665  0.31312  -0.82220  159  0.18128  0
64815  0.28762  -0.81274  162  0.18340  0
64967  0.26139  -0.80445  165  0.18603  0
65117  0.23439  -0.79741  168  0.18918  0
65267  0.20660  -0.79168  171  0.19280  0
65418  0.17801  -0.78728  174  0.19682  0
65570  0.14865  -0.78423  176  0.20114  0
65720  0.11853  -0.78248  179  0.20562  0
65870  0.08769  -0.78201  -178  0.21014  0
66020  0.05618  -0.78274  -176  0.21456  0
66171  0.02405  -0.78459  -174  0.21876  0
66321  -0.00864  -0.78749  -173  0.22263  0
66472  -0.04181  -0.79131  -172  0.22609  0
66622  -0.07541  -0.79596  -171  0.22905  0
66773  -0.10934  -0.80132  -170  0.23145  0
66924  -0.14355  -0.80727  -169  0.23326  0
67076  -0.17794  -0.81369  -168  0.23445  0
67226  -0.21245  -0.82046  -168  0.23500  0
67377  -0.24700  -0.82747  -168  0.23490  0
67528  -0.28150  -0.83461  -168  0.23416  0
67679  -0.31589  -0.84175  -168  0.23278  0
67829  -0.35009  -0.84879  -168  0.23079  0
67980  -0.38403  -0.85563  -168  0.22820  0
68131  -0.41763  -0.86216  -169  0.22503  0
68281  -0.45082  -0.86829  -170  0.22131  0
68434  -0.48354  -0.87392  -171  0.21706  0
68584  -0.51570  -0.87896  -172  0.21232  0
68735  -0.54725  -0.88333  -173  0.20711  0
68885  -0.57811  -0.88693  -174  0.20149  0
69035  -0.60820  -0.88969  -176  0.19551  0
69186  -0.63747  -0.89153  -178  0.18921  0
69336  -0.66584  -0.89237  179  0.18267  0
69486  -0.69324  -0.89212  176  0.17599  0
69637  -0.71960  -0.89073  174  0.16928  0
69787  -0.74486  -0.88812  170  0.16267  0
69938  -0.76895  -0.88422  167  0.15633  0
70088  -0.79180  -0.87897  162  0.15045  0
70238  -0.81336  -0.87231  158  0.14526  0
70388  -0.83359  -0.86420  152  0.14098  0
70538  -0.85242  -0.85459  147  0.13783  0
70688  -0.86984  -0.84345  141  0.13599  0
70838  -0.88583  -0.83078  135  0.13559  0
70988  -0.90042  -0.81661  130  0.13647  0
71140  -0.91367  -0.80101  125  0.13846  0
71290  -0.92565  -0.78404  120  0.14133  0
71442  -0.93643  -0.76579  116  0.14484  0
71593  -0.94608  -0.74632  112  0.14878  0
71744  -0.95467  -0.72573  109  0.15297  0
71894  -0.96229  -0.70408  106  0.15726  0
72046  -0.96901  -0.68147  112  0.14764  0
72197  -0.97764  -0.66108  119  0.14030  0
72348  -0.98799  -0.64275  126  0.13459  0
72499  -0.99988  -0.62643  132  0.13119  0
72650  -1.01308  -0.61184  137  0.12949  0
72800  -1.02738  -0.59869  141  0.12888  0
72951  -1.04254  -0.58669  144  0.12882  0
73103  -1.05833  -0.57556  146  0.12891  0
73254  -1.07452  -0.56499  147  0.12889  0
73404  -1.09089  -0.55470  147  0.12862  0
73555  -1.10721  -0.54441  146  0.12815  0
73706  -1.12328  -0.53386  144  0.12759  0
73857  -1.13889  -0.52279  141  0.12719  0
74007  -1.15385  -0.51095  137  0.12724  0
74157  -1.16800  -0.49814  133  0.12810  0
74308  -1.18118  -0.48416  128  0.13007  0
74459  -1.19327  -0.46884  122  0.13340  0
74609  -1.20415  -0.45205  117  0.13821  0
74760  -1.21373  -0.43367  112  0.14451  0
74911  -1.22196  -0.41362  107  0.15216  0
75062  -1.22879  -0.39184  102  0.16095  0
75214  -1.23421  -0.36831  98  0.17060  0
75364  -1.23821  -0.34304  95  0.18079  0
75515  -1.24082  -0.31604  92  0.19125  0
75665  -1.24208  -0.28738  89  0.20169  0
75817  -1.24204  -0.25713  87  0.21188  0
75967  -1.24076  -0.22537  85  0.22161  0
76118  -1.23834  -0.19222  84  0.23071  0
76268  -1.23485  -0.15779  82  0.23904  0
76419  -1.23039  -0.12221  81  0.24652  0
76569  -1.22504  -0.08562  80  0.25307  0
76719  -1.21890  -0.04816  79  0.25864  0
76870  -1.21207  -0.00997  79  0.26322  0
77020  -1.20463  0.02880  78  0.26681  0
77172  -1.19667  0.06803  77  0.26943  0
77323  -1.18826  0.10756  77  0.27109  0
77474  -1.17947  0.14726  77  0.27184  0
77623  -1.17035  0.18700  76  0.27172  0
77773  -1.16097  0.22666  76  0.27078  0
77925  -1.15135  0.26613  75  0.26908  0
78075  -1.14153  0.30527  75  0.26666  0
78225  -1.13152  0.34400  75  0.26358  0
78376  -1.12133  0.38220  74  0.25989  0
78526  -1.11096  0.41978  74  0.25565  0
78676  -1.10040  0.45664  73  0.25091  0
78827  -1.08962  0.49270  72  0.24573  0
78978  -1.07858  0.52787  71  0.24016  0
79128  -1.06726  0.56207  70  0.23427  0
79279  -1.05560  0.59522  69  0.22812  0
79430  -1.04355  0.62724  67  0.22178  0
79581  -1.03104  0.65807  66  0.21536  0
79731  -1.01801  0.68763  64  0.20894  0
79882  -1.00439  0.71586  61  0.20264  0
80032  -0.99011  0.74269  59  0.19660  0
80184  -0.97510  0.76808  56  0.19095  0
80335  -0.95929  0.79196  53  0.18585  0
80486  -0.94262  0.81430  49  0.18146  0
80637  -0.92502  0.83507  45  0.17792  0
80787  -0.90646  0.85424  41  0.17533  0
80938  -0.88689  0.87182  37  0.17371  0
81089  -0.86635  0.88785  34  0.17297  0
81240  -0.84488  0.90240  30  0.17302  0
81390  -0.82251  0.91556  27  0.17372  0
81540  -0.79929  0.92740  23  0.17493  0
81691  -0.77529  0.93801  20  0.17654  0
81870  -0.75056  0.94747  18  0.17841  0
81992  -0.72515  0.95586  15  0.18046  0
82144  -0.69911  0.96327  13  0.18258  0
82294  -0.67251  0.96979  11  0.18471  0
82445  -0.64540  0.97548  10  0.18679  0
82595  -0.61782  0.98043  8  0.18878  0
82746  -0.58983  0.98471  13  0.18016  0
82896  -0.56358  0.99113  19  0.17192  0
83046  -0.53926  0.99972  24  0.16619  0
83197  -0.51665  1.01022  29  0.16251  0
83349  -0.49551  1.02235  34  0.16037  0
83499  -0.47559  1.03584  37  0.15926  0
83650  -0.45666  1.05041  40  0.15876  0
83801  -0.43846  1.06577  41  0.15851  0
83952  -0.42077  1.08165  42  0.15832  0
84102  -0.40335  1.09780  42  0.15807  0
84253  -0.38598  1.11394  42  0.15775  2
84406  -0.36846  1.12983  40  0.15744  2
84556  -0.35058  1.14526  38  0.15728  0
84709  -0.33217  1.16001  36  0.15745  0
84859  -0.31306  1.17390  32  0.15815  0
85010  -0.29313  1.18677  29  0.15957  0
85161  -0.27225  1.19847  25  0.16184  0
85311  -0.25033  1.20890  21  0.16504  0
85463  -0.22730  1.21798  17  0.16918  0
85613  -0.20311  1.22564  13  0.17419  0
85763  -0.17773  1.23184  10  0.17995  0
85913  -0.15115  1.23659  6  0.18629  0
86064  -0.12340  1.23988  3  0.19301  0
86214  -0.09451  1.24176  0  0.19991  0
86364  -0.06453  1.24226  -1  0.20680  0
86515  -0.03352  1.24145  -3  0.21348  0
86665  -0.00156  1.23940  -5  0.21982  0
86816  0.03125  1.23620  -7  0.22567  0
86966  0.06483  1.23192  -8  0.23094  0
87116  0.09907  1.22667  -10  0.23554  0
87266  0.13386  1.22052  -11  0.23941  0
87416  0.16910  1.21358  -12  0.24253  0
87567  0.20466  1.20591  -13  0.24486  0
87717  0.24044  1.19761  -13  0.24642  0
87868  0.27632  1.18874  -14  0.24721  0
88020  0.31220  1.17936  -15  0.24725  0
88170  0.34796  1.16952  -16  0.24656  0
88322  0.38349  1.15927  -16  0.24518  0
88472  0.41870  1.14864  -17  0.24316  0
88622  0.45348  1.13765  -18  0.24052  0
88773  0.48773  1.12630  -19  0.23733  0
88924  0.52135  1.11460  -20  0.23363  0
89074  0.55425  1.10254  -21  0.22948  0
89225  0.58634  1.09008  -22  0.22495  0
89376  0.61753  1.07720  -23  0.22010  0
89526  0.64772  1.06386  -25  0.21502  0
89676  0.67685  1.05001  -27  0.20980  0
89826  0.70482  1.03559  -29  0.20455  0
