t  x  y  th  vel  obstacle
8573  -0.51017  -0.84025  -172  0.22808  0
8726  -0.54405  -0.84500  -173  0.22173  0
8879  -0.57708  -0.84890  -174  0.21478  0
9028  -0.60916  -0.85186  -176  0.20733  0
9179  -0.64020  -0.85378  -178  0.19949  0
9329  -0.67011  -0.85455  179  0.19136  0
9480  -0.69881  -0.85409  176  0.18311  0
9631  -0.72622  -0.85233  173  0.17491  0
9782  -0.75227  -0.84917  169  0.16697  0
9932  -0.77688  -0.84456  165  0.15952  0
10082  -0.80001  -0.83843  160  0.15284  0
10232  -0.82161  -0.83073  155  0.14720  0
10384  -0.84164  -0.82143  149  0.14287  0
10534  -0.86007  -0.81051  143  0.14011  0
10684  -0.87696  -0.79801  137  0.13889  0
10835  -0.89237  -0.78398  132  0.13908  0
10987  -0.90636  -0.76850  126  0.14047  0
11138  -0.91900  -0.75165  122  0.14284  0
11288  -0.93037  -0.73349  117  0.14595  0
11438  -0.94056  -0.71411  113  0.14956  0
11588  -0.94964  -0.69360  110  0.15348  0
11739  -0.95770  -0.67203  107  0.15756  0
11893  -0.96482  -0.64949  104  0.16165  0
12044  -0.97107  -0.62607  102  0.16566  0
12195  -0.97654  -0.60183  109  0.15774  0
12346  -0.98432  -0.57949  115  0.15194  0
12497  -0.99425  -0.55897  122  0.14864  0
12647  -1.00607  -0.54006  127  0.14728  0
12797  -1.01952  -0.52254  132  0.14727  0
12948  -1.03435  -0.50617  135  0.14802  0
13100  -1.05029  -0.49071  138  0.14908  0
13252  -1.06708  -0.47594  140  0.15010  0
13402  -1.08446  -0.46163  141  0.15084  0
13553  -1.10216  -0.44753  141  0.15122  0
13704  -1.11992  -0.43343  140  0.15122  0
13854  -1.13752  -0.41911  139  0.15094  0
14004  -1.15471  -0.40437  137  0.15055  0
14154  -1.17127  -0.38903  134  0.15027  0
14304  -1.18702  -0.37290  130  0.15037  0
14454  -1.20177  -0.35584  126  0.15111  0
14605  -1.21537  -0.33770  122  0.15273  0
14755  -1.22768  -0.31838  117  0.15541  0
14907  -1.23859  -0.29778  113  0.15924  0
15058  -1.24803  -0.27584  108  0.16422  0
15208  -1.25594  -0.25251  104  0.17025  0
15358  -1.26228  -0.22777  100  0.17717  0
15508  -1.26705  -0.20163  96  0.18477  0
15659  -1.27025  -0.17410  93  0.19281  0
15810  -1.27193  -0.14522  90  0.20104  0
15961  -1.27214  -0.11507  87  0.20923  0
16112  -1.27093  -0.08371  85  0.21719  0
16263  -1.26840  -0.05123  83  0.22472  0
16414  -1.26462  -0.01773  81  0.23169  0
16564  -1.25970  0.01667  80  0.23798  0
16714  -1.25372  0.05186  79  0.24349  0
16865  -1.24680  0.08773  77  0.24818  0
17016  -1.23902  0.12413  76  0.25200  0
17167  -1.23048  0.16095  76  0.25493  0
17317  -1.22127  0.19807  75  0.25698  0
17468  -1.21147  0.23535  74  0.25815  0
17619  -1.20115  0.27267  73  0.25848  0
17770  -1.19037  0.30991  73  0.25799  0
17922  -1.17919  0.34696  72  0.25673  0
18072  -1.16763  0.38370  71  0.25475  0
18222  -1.15574  0.42001  71  0.25209  0
18373  -1.14353  0.45580  70  0.24882  0
18525  -1.13100  0.49095  69  0.24498  0
18676  -1.11814  0.52538  68  0.24064  0
18826  -1.10494  0.55897  67  0.23587  0
18977  -1.09138  0.59165  66  0.23074  0
19127  -1.07741  0.62332  64  0.22534  0
19279  -1.06300  0.65389  63  0.21975  0
19429  -1.04808  0.68329  61  0.21409  0
19579  -1.03261  0.71143  59  0.20846  0
19729  -1.01653  0.73824  56  0.20301  0
19879  -0.99977  0.76367  53  0.19786  0
20029  -0.98227  0.78764  50  0.19317  0
20179  -0.96397  0.81010  47  0.18909  0
20330  -0.94482  0.83103  44  0.18575  0
20481  -0.92478  0.85038  40  0.18325  0
20632  -0.90381  0.86816  36  0.18160  0
20783  -0.88194  0.88440  33  0.18073  0
20932  -0.85922  0.89918  29  0.18055  0
21084  -0.83567  0.91256  26  0.18095  0
21233  -0.81136  0.92463  23  0.18181  0
21384  -0.78633  0.93545  20  0.18303  0
21535  -0.76063  0.94513  18  0.18450  0
21685  -0.73433  0.95373  15  0.18613  0
21836  -0.70747  0.96135  13  0.18784  0
21988  -0.68010  0.96805  11  0.18957  0
22139  -0.65228  0.97392  10  0.19127  0
22291  -0.62405  0.97904  8  0.19289  0
22441  -0.59546  0.98348  7  0.19442  0
22593  -0.56654  0.98729  6  0.19583  0
22745  -0.53735  0.99056  5  0.19712  0
22896  -0.50791  0.99333  4  0.19828  0
23046  -0.47826  0.99566  3  0.19932  0
23197  -0.44843  0.99761  3  0.20024  0
23349  -0.41843  0.99922  -2  0.19281  0
23500  -0.38953  0.99819  -7  0.18521  0
23650  -0.36200  0.99443  -13  0.18016  0
23801  -0.33570  0.98825  -18  0.17721  0
23952  -0.31045  0.97993  -22  0.17585  2
24102  -0.28611  0.96978  -26  0.17560  2
24253  -0.26250  0.95809  -29  0.17601  0
24404  -0.23947  0.94518  -31  0.17671  0
24555  -0.21686  0.93135  -32  0.17746  0
24707  -0.19451  0.91689  -33  0.17809  0
24857  -0.17228  0.90207  -33  0.17850  0
25009  -0.15003  0.88719  -33  0.17871  0
25159  -0.12762  0.87247  -32  0.17877  0
25309  -0.10493  0.85818  -30  0.17878  0
25459  -0.08186  0.84450  -28  0.17886  0
25609  -0.05832  0.83164  -26  0.17915  0
25759  -0.03422  0.81976  -23  0.17979  0
25910  -0.00949  0.80898  -20  0.18088  0
26060  0.01590  0.79943  -17  0.18247  0
26210  0.04200  0.79117  -14  0.18460  0
26360  0.06881  0.78425  -11  0.18724  0
26510  0.09634  0.77869  -8  0.19030  0
26660  0.12457  0.77449  -5  0.19369  0
26811  0.15348  0.77161  -3  0.19726  0
26962  0.18303  0.77001  0  0.20086  0
27112  0.21316  0.76960  1  0.20434  0
27264  0.24380  0.77030  3  0.20756  0
27415  0.27489  0.77199  4  0.21036  0
27566  0.30634  0.77455  5  0.21264  0
27716  0.33806  0.77785  6  0.21429  0
27868  0.36997  0.78175  7  0.21523  0
28019  0.40196  0.78611  8  0.21539  0
28169  0.43393  0.79076  8  0.21473  0
28322  0.46578  0.79557  8  0.21322  0
28473  0.49740  0.80038  8  0.21087  0
28624  0.52868  0.80504  8  0.20766  0
28775  0.55953  0.80939  7  0.20364  0
28926  0.58982  0.81329  6  0.19884  0
29077  0.61946  0.81660  5  0.19332  0
29228  0.64835  0.81918  3  0.18718  0
29379  0.67637  0.82090  1  0.18050  0
29530  0.70344  0.82162  0  0.17343  0
29680  0.72945  0.82124  -3  0.16613  0
29830  0.75432  0.81964  -7  0.15881  0
29981  0.77796  0.81672  -10  0.15169  0
30133  0.80030  0.81240  -15  0.14507  0
30284  0.82127  0.80658  -20  0.13926  0
30435  0.84081  0.79921  -26  0.13456  0
30586  0.85889  0.79024  -32  0.13136  0
30737  0.87553  0.77969  -38  0.12972  0
30887  0.89078  0.76760  -44  0.12956  0
31038  0.90468  0.75401  -49  0.13073  0
31189  0.91729  0.73900  -55  0.13301  0
31338  0.92868  0.72261  -59  0.13617  0
31490  0.93892  0.70494  -64  0.13996  0
31640  0.94809  0.68606  -67  0.14416  0
31791  0.95625  0.66603  -71  0.14859  0
31942  0.96348  0.64495  -73  0.15310  0
32093  0.96987  0.62289  -76  0.15757  0
32244  0.97546  0.59992  -78  0.16192  0
32395  0.98035  0.57613  -80  0.16607  0
32545  0.98458  0.55159  -81  0.16998  0
32696  0.98823  0.52635  -83  0.17364  0
32847  0.99136  0.50049  -84  0.17702  0
32998  0.99401  0.47407  -85  0.18013  0
33149  0.99625  0.44715  -88  0.18434  0
33300  0.99698  0.41951  -95  0.16965  0
33451  0.99439  0.39419  -103  0.15897  0
33602  0.98873  0.37103  -111  0.15208  0
33753  0.98030  0.34983  -119  0.14848  0
33904  0.96940  0.33041  -126  0.14742  2
34055  0.95632  0.31258  -132  0.14806  2
34205  0.94138  0.29614  -137  0.14964  0
34356  0.92490  0.28090  -141  0.15148  0
34507  0.90720  0.26666  -144  0.15299  0
34658  0.88860  0.25322  -146  0.15375  0
34809  0.86944  0.24038  -147  0.15351  0
34960  0.85006  0.22794  -147  0.15214  0
35110  0.83079  0.21572  -147  0.14966  0
35260  0.81195  0.20352  -145  0.14618  0
35411  0.79384  0.19114  -143  0.14194  0
35561  0.77677  0.17843  -140  0.13732  0
35712  0.76098  0.16519  -135  0.13281  0
35863  0.74673  0.15128  -130  0.12903  0
36015  0.73420  0.13653  -124  0.12664  0
36165  0.72353  0.12081  -117  0.12625  0
36315  0.71482  0.10399  -110  0.12827  0
36465  0.70808  0.08597  -104  0.13276  0
36617  0.70324  0.06665  -98  0.13944  0
36767  0.70012  0.04597  -94  0.14776  0
36917  0.69845  0.02387  -91  0.15705  0
37069  0.69780  0.00032  -90  0.16669  0
37220  0.69778  -0.02468  -89  0.17629  0
37370  0.69806  -0.05112  -89  0.18565  0
37522  0.69846  -0.07897  -89  0.19460  0
37672  0.69890  -0.10815  -88  0.20302  0
37822  0.69944  -0.13860  -88  0.21079  0
37974  0.70019  -0.17021  -88  0.21780  0
38126  0.70131  -0.20286  -87  0.22397  0
38277  0.70292  -0.23642  -86  0.22921  0
38428  0.70510  -0.27073  -85  0.23345  0
38578  0.70787  -0.30564  -84  0.23661  0
38728  0.71124  -0.34097  -83  0.23863  0
38878  0.71518  -0.37655  -82  0.23940  0
39029  0.71961  -0.41218  -82  0.23892  0
39179  0.72443  -0.44770  -81  0.23711  0
39330  0.72950  -0.48290  -81  0.23399  0
39481  0.73470  -0.51761  -81  0.22956  0
39631  0.73990  -0.55165  -81  0.22386  0
39782  0.74494  -0.58485  -81  0.21676  0
39934  0.74950  -0.61704  -82  0.20856  0
40085  0.75343  -0.64808  -83  0.19938  0
40236  0.75655  -0.67782  -85  0.18940  0
40387  0.75872  -0.70615  -87  0.17885  0
40537  0.75977  -0.73295  -90  0.16804  0
40688  0.75955  -0.75816  -93  0.15762  0
40839  0.75794  -0.78175  -96  0.14740  0
40989  0.75553  -0.80373  -106  0.14162  0
41141  0.74958  -0.82412  -115  0.13961  0
41292  0.74044  -0.84296  -124  0.14057  0
41443  0.72845  -0.86030  -132  0.14363  0
41594  0.71390  -0.87620  -139  0.14804  0
41745  0.69710  -0.89071  -144  0.15319  0
41895  0.67829  -0.90392  -149  0.15863  0
42045  0.65773  -0.91589  -153  0.16406  0
42195  0.63562  -0.92670  -157  0.16928  0
42345  0.61216  -0.93642  -160  0.17415  0
42496  0.58754  -0.94514  -163  0.17860  0
42647  0.56190  -0.95292  -165  0.18262  0
42800  0.53540  -0.95984  -167  0.18619  0
42952  0.50815  -0.96597  -169  0.18932  0
43101  0.48027  -0.97138  -170  0.19206  0
43252  0.45186  -0.97614  -168  0.18893  0
43403  0.42413  -0.98196  -163  0.17941  0
43554  0.39836  -0.98973  -157  0.16976  0
43704  0.37476  -0.99930  -152  0.16262  0
43854  0.35304  -1.01040  -148  0.15755  0
44005  0.33289  -1.02275  -144  0.15406  4
44155  0.31403  -1.03610  -141  0.15168  4
44307  0.29615  -1.05016  -139  0.15003  0
44458  0.27896  -1.06469  -138  0.14883  0
44608  0.26218  -1.07941  -138  0.14792  0
44758  0.24554  -1.09410  -139  0.14728  0
44908  0.22880  -1.10851  -140  0.14695  0
45058  0.21172  -1.12245  -143  0.14706  0
45210  0.19410  -1.13571  -145  0.14778  0
45361  0.17574  -1.14814  -149  0.14926  0
45512  0.15650  -1.15958  -152  0.15166  0
45664  0.13624  -1.16992  -156  0.15503  0
45815  0.11485  -1.17907  -160  0.15940  0
45967  0.09228  -1.18694  -164  0.16468  0
46118  0.06846  -1.19350  -168  0.17075  0
46269  0.04339  -1.19872  -171  0.17741  0
46421  0.01706  -1.20260  -174  0.18447  0
46573  -0.01049  -1.20515  -177  0.19170  0
46724  -0.03922  -1.20639  179  0.19890  0
46874  -0.06906  -1.20638  177  0.20588  0
47024  -0.09991  -1.20516  175  0.21247  0
47176  -0.13170  -1.20281  173  0.21854  0
47327  -0.16430  -1.19937  172  0.22396  0
47477  -0.19760  -1.19493  170  0.22867  0
47628  -0.23147  -1.18954  169  0.23258  0
47778  -0.26579  -1.18328  168  0.23568  0
47929  -0.30043  -1.17621  167  0.23793  0
48080  -0.33525  -1.16838  166  0.23933  0
48238  -0.37012  -1.15984  165  0.23989  0
48388  -0.40490  -1.15063  164  0.23964  0
48539  -0.43948  -1.14079  163  0.23862  0
48690  -0.47371  -1.13033  161  0.23686  0
48840  -0.50747  -1.11927  160  0.23443  0
48991  -0.54064  -1.10761  159  0.23139  0
49141  -0.57311  -1.09534  157  0.22781  0
49293  -0.60476  -1.08245  156  0.22378  0
49443  -0.63547  -1.06892  154  0.21940  0
49593  -0.66516  -1.05470  152  0.21478  0
49743  -0.69370  -1.03977  150  0.21005  0
49894  -0.72103  -1.02408  147  0.20533  0
50044  -0.74704  -1.00759  144  0.20079  0
50194  -0.77167  -0.99025  141  0.19658  0
50345  -0.79484  -0.97201  138  0.19285  0
50495  -0.81651  -0.95285  134  0.18975  0
50646  -0.83663  -0.93272  131  0.18739  0
50797  -0.85518  -0.91160  127  0.18580  0
50979  -0.87221  -0.88954  124  0.18491  0
51100  -0.88777  -0.86658  120  0.18466  0
51251  -0.90192  -0.84277  117  0.18494  0
51402  -0.91474  -0.81816  114  0.18566  0
51553  -0.92630  -0.79283  111  0.18671  0
51706  -0.93668  -0.76682  109  0.18800  0
51856  -0.94595  -0.74019  106  0.18944  0
52008  -0.95421  -0.71300  104  0.19096  0
52158  -0.96152  -0.68530  102  0.19251  0
52309  -0.96797  -0.65715  101  0.19402  0
52459  -0.97363  -0.62861  99  0.19548  0
52609  -0.97857  -0.59970  98  0.19684  0
52759  -0.98286  -0.57049  101  0.19039  0
52910  -0.98842  -0.54248  108  0.16904  0
53063  -0.99637  -0.51840  116  0.15219  0
53213  -1.00649  -0.49794  125  0.13996  0
53363  -1.01856  -0.48076  134  0.13206  0
53514  -1.03232  -0.46651  142  0.12783  0
53664  -1.04754  -0.45485  150  0.12628  0
53815  -1.06397  -0.44542  156  0.12639  0
53965  -1.08135  -0.43785  161  0.12715  0
54116  -1.09944  -0.43179  165  0.12772  0
54267  -1.11795  -0.42688  167  0.12761  0
54418  -1.13664  -0.42275  168  0.12648  0
54568  -1.15525  -0.41905  168  0.12419  0
54719  -1.17353  -0.41545  167  0.12078  0
54869  -1.19123  -0.41160  165  0.11646  0
55020  -1.20813  -0.40718  161  0.11163  0
55170  -1.22402  -0.40190  156  0.10689  0
55320  -1.23871  -0.39547  149  0.10302  0
55470  -1.25202  -0.38762  141  0.10098  0
55620  -1.26383  -0.37814  131  0.10165  0
55771  -1.27404  -0.36681  122  0.10565  0
55922  -1.28257  -0.35345  113  0.11306  0
56072  -1.28941  -0.33793  106  0.12351  0
56223  -1.29460  -0.32015  100  0.13631  0
56373  -1.29821  -0.30002  95  0.15070  0
56523  -1.30041  -0.27753  92  0.16593  0
56674  -1.30139  -0.25266  90  0.18137  0
56824  -1.30141  -0.22545  88  0.19656  0
56974  -1.30059  -0.19598  86  0.21123  0
57125  -1.29892  -0.16434  85  0.22520  0
57275  -1.29634  -0.13066  84  0.23828  0
57426  -1.29281  -0.09509  83  0.25034  0
57576  -1.28833  -0.05781  82  0.26122  0
57727  -1.28290  -0.01900  80  0.27081  0
57878  -1.27654  0.02112  79  0.27904  0
58029  -1.26926  0.06234  79  0.28585  0
58181  -1.26111  0.10443  78  0.29118  0
58331  -1.25213  0.14718  77  0.29509  0
58481  -1.24232  0.19034  76  0.29754  0
58633  -1.23174  0.23370  75  0.29871  0
58784  -1.22033  0.27702  74  0.29851  0
58935  -1.20813  0.32011  73  0.29701  0
59085  -1.19518  0.36274  71  0.29470  0
59235  -1.18132  0.40471  70  0.29130  0
59385  -1.16658  0.44585  68  0.28759  0
59535  -1.15070  0.48596  66  0.28306  0
59686  -1.13374  0.52488  64  0.27786  0
59836  -1.11572  0.56246  62  0.27214  0
59987  -1.09666  0.59856  59  0.26608  0
60137  -1.07658  0.63305  57  0.25985  0
60287  -1.05549  0.66583  54  0.25364  0
60438  -1.03339  0.69680  51  0.24765  0
60588  -1.01028  0.72588  48  0.24204  0
60739  -0.98617  0.75303  45  0.23699  0
60889  -0.96112  0.77825  42  0.23253  0
61040  -0.93520  0.80160  38  0.22867  0
61191  -0.90849  0.82311  35  0.22541  0
61342  -0.88104  0.84286  32  0.22270  0
61492  -0.85294  0.86092  29  0.22049  0
61642  -0.82425  0.87737  27  0.21872  0
61792  -0.79504  0.89230  24  0.21732  0
61943  -0.76537  0.90581  22  0.21623  0
62094  -0.73530  0.91797  19  0.21538  0
62246  -0.70490  0.92890  17  0.21473  0
62397  -0.67420  0.93866  15  0.21421  0
62549  -0.64327  0.94737  13  0.21380  0
62700  -0.61215  0.95509  12  0.21345  0
62851  -0.58087  0.96192  10  0.21313  0
63002  -0.54947  0.96794  9  0.21285  0
63155  -0.51798  0.97321  8  0.21257  0
63306  -0.48643  0.97782  7  0.21229  0
63458  -0.45484  0.98183  6  0.21200  0
63609  -0.42323  0.98531  0  0.19645  0
63760  -0.39377  0.98567  -6  0.18044  0
63910  -0.36685  0.98279  -13  0.16839  0
64061  -0.34228  0.97695  -20  0.16010  2
64212  -0.31982  0.96846  -27  0.15509  2
64363  -0.29924  0.95761  -34  0.15268  0
64513  -0.28031  0.94472  -39  0.15208  0
64664  -0.26279  0.93011  -44  0.15255  0
64815  -0.24645  0.91409  -47  0.15345  0
64967  -0.23104  0.89699  -50  0.15418  0
65117  -0.21633  0.87914  -52  0.15445  0
65267  -0.20209  0.86087  -52  0.15405  0
65418  -0.18808  0.84249  -52  0.15294  0
65570  -0.17410  0.82431  -51  0.15118  0
65720  -0.15991  0.80661  -49  0.14896  0
65870  -0.14532  0.78969  -46  0.14658  0
66021  -0.13015  0.77377  -42  0.14443  0
66172  -0.11422  0.75909  -38  0.14292  0
66322  -0.09737  0.74584  -33  0.14252  0
66472  -0.07946  0.73416  -27  0.14359  0
66622  -0.06038  0.72417  -22  0.14638  0
66773  -0.04003  0.71591  -16  0.15094  0
66924  -0.01835  0.70940  -11  0.15713  0
67075  0.00472  0.70457  -7  0.16462  0
67226  0.02919  0.70129  -4  0.17299  0
67377  0.05507  0.69938  -1  0.18177  0
67528  0.08233  0.69857  0  0.19052  0
67678  0.11090  0.69860  1  0.19892  0
67829  0.14073  0.69930  2  0.20678  0
67980  0.17172  0.70068  3  0.21400  0
68130  0.20375  0.70278  4  0.22045  0
68281  0.23670  0.70560  5  0.22602  0
68432  0.27041  0.70914  6  0.23060  0
68582  0.30475  0.71336  7  0.23411  0
68732  0.33953  0.71818  8  0.23645  0
68883  0.37459  0.72352  9  0.23756  0
69034  0.40976  0.72929  9  0.23730  0
69185  0.44485  0.73526  9  0.23570  0
69335  0.47968  0.74129  9  0.23278  0
69485  0.51409  0.74725  9  0.22857  0
69636  0.54789  0.75297  9  0.22310  0
69786  0.58093  0.75832  8  0.21645  0
69937  0.61304  0.76313  7  0.20846  0
70087  0.64407  0.76698  5  0.19963  0
70237  0.67389  0.76974  3  0.19014  0
70387  0.70237  0.77128  0  0.18022  0
70537  0.72940  0.77148  -2  0.17017  0
70688  0.75489  0.77022  -5  0.15992  0
70838  0.77878  0.76801  -8  0.15013  0
70988  0.80105  0.76470  -17  0.14420  0
71140  0.82173  0.75836  -25  0.14117  0
71290  0.84085  0.74926  -33  0.14060  0
71442  0.85846  0.73765  -40  0.14197  0
71593  0.87460  0.72376  -47  0.14478  0
71744  0.88935  0.70782  -52  0.14856  0
71894  0.90277  0.69002  -57  0.15291  0
72046  0.91493  0.67058  -62  0.15753  0
72197  0.92591  0.64966  -66  0.16220  0
72348  0.93579  0.62742  -69  0.16676  0
72499  0.94465  0.60403  -72  0.17111  0
72650  0.95255  0.57961  -74  0.17516  0
72800  0.95957  0.55429  -76  0.17890  0
72951  0.96579  0.52819  -78  0.18229  0
73102  0.97128  0.50140  -80  0.18535  0
73252  0.97610  0.47402  -73  0.17208  0
73403  0.98360  0.44932  -65  0.16237  0
73554  0.99355  0.42709  -58  0.15594  0
73705  1.00570  0.40710  -51  0.15225  0
73855  1.01978  0.38912  -45  0.15064  0
74005  1.03552  0.37291  -40  0.15038  2
74156  1.05265  0.35823  -36  0.15083  2
74306  1.07088  0.34484  -32  0.15143  2
74456  1.08994  0.33248  -30  0.15162  2
74607  1.10953  0.32092  -29  0.15113  0
74758  1.12935  0.30991  -28  0.14981  0
74908  1.14911  0.29921  -28  0.14761  0
75059  1.16853  0.28858  -29  0.14457  0
75210  1.18734  0.27780  -31  0.14089  0
75361  1.20529  0.26664  -34  0.13687  0
75512  1.22213  0.25490  -38  0.13295  0
75663  1.23765  0.24237  -43  0.12965  0
75814  1.25165  0.22888  -49  0.12757  0
75964  1.26399  0.21425  -56  0.12729  0
76115  1.27456  0.19835  -63  0.12923  0
76265  1.28329  0.18104  -69  0.13358  0
76416  1.29019  0.16223  -75  0.14021  0
76567  1.29531  0.14183  -81  0.14874  0
76717  1.29879  0.11980  -85  0.15865  0
76868  1.30084  0.09609  -87  0.16932  0
77018  1.30177  0.07071  -89  0.18022  0
77169  1.30189  0.04367  -91  0.19094  0
77319  1.30136  0.01504  -92  0.20128  0
77469  1.30021  -0.01513  -93  0.21112  0
77619  1.29832  -0.04674  -94  0.22037  0
77770  1.29556  -0.07968  -96  0.22893  0
77921  1.29184  -0.11382  -97  0.23673  0
78072  1.28709  -0.14901  -99  0.24369  0
78222  1.28126  -0.18510  -100  0.24973  0
78373  1.27432  -0.22191  -102  0.25482  0
78524  1.26625  -0.25927  -103  0.25890  0
78674  1.25704  -0.29700  -105  0.26196  0
78825  1.24671  -0.33491  -106  0.26401  0
78976  1.23525  -0.37282  -108  0.26505  0
79127  1.22269  -0.41054  -110  0.26513  0
79278  1.20904  -0.44789  -111  0.26430  0
79429  1.19431  -0.48470  -113  0.26264  0
79579  1.17852  -0.52079  -115  0.26023  0
79729  1.16168  -0.55600  -117  0.25720  0
79880  1.14379  -0.59019  -119  0.25366  0
80030  1.12486  -0.62319  -122  0.24977  0
80181  1.10489  -0.65489  -124  0.24566  0
80331  1.08388  -0.68517  -127  0.24150  0
80481  1.06183  -0.71391  -130  0.23747  0
80632  1.03874  -0.74103  -133  0.23370  0
80782  1.01462  -0.76647  -136  0.23035  0
80933  0.98948  -0.79017  -139  0.22748  0
81084  0.96338  -0.81215  -143  0.22508  0
81236  0.93641  -0.83246  -146  0.22313  0
81386  0.90864  -0.85114  -149  0.22160  0
81536  0.88014  -0.86825  -151  0.22043  0
81687  0.85100  -0.88387  -154  0.21956  0
81838  0.82128  -0.89807  -156  0.21892  0
81989  0.79107  -0.91092  -159  0.21847  0
82141  0.76042  -0.92252  -161  0.21815  0
82291  0.72940  -0.93294  -163  0.21791  0
82442  0.69807  -0.94227  -165  0.21772  0
82593  0.66649  -0.95058  -166  0.21755  0
82745  0.63470  -0.95797  -168  0.21736  0
82895  0.60276  -0.96450  -169  0.21715  0
83046  0.57070  -0.97025  -171  0.21690  0
83197  0.53856  -0.97529  -172  0.21662  0
83349  0.50636  -0.97970  -173  0.21630  0
83499  0.47415  -0.98353  -169  0.19814  0
83650  0.44496  -0.98916  -163  0.18047  0
83801  0.41905  -0.99698  -157  0.16658  0
83952  0.39604  -1.00674  -150  0.15622  0
84102  0.37559  -1.01817  -144  0.14889  4
84253  0.35730  -1.03100  -139  0.14399  4
84405  0.34083  -1.04496  -135  0.14081  4
84556  0.32578  -1.05978  -132  0.13875  0
84707  0.31180  -1.07519  -130  0.13730  0
84857  0.29852  -1.09094  -129  0.13616  0
85007  0.28561  -1.10677  -129  0.13517  0
85158  0.27274  -1.12244  -130  0.13434  0
85308  0.25961  -1.13772  -132  0.13382  0
85459  0.24592  -1.15240  -136  0.13385  0
85609  0.23143  -1.16630  -140  0.13472  0
85759  0.21592  -1.17925  -144  0.13670  0
85909  0.19919  -1.19110  -149  0.14000  0
86059  0.18108  -1.20174  -154  0.14473  0
86209  0.16148  -1.21107  -159  0.15087  0
86359  0.14029  -1.21901  -164  0.15828  0
86510  0.11745  -1.22551  -168  0.16674  0
86661  0.09296  -1.23056  -172  0.17595  0
86813  0.06681  -1.23415  -175  0.18561  0
86963  0.03905  -1.23629  -178  0.19543  0
87113  0.00975  -1.23702  178  0.20512  0
87264  -0.02102  -1.23637  176  0.21445  0
87414  -0.05312  -1.23440  174  0.22321  0
87564  -0.08645  -1.23118  172  0.23122  0
87715  -0.12085  -1.22677  171  0.23836  0
87866  -0.15618  -1.22126  169  0.24453  0
88016  -0.19227  -1.21470  168  0.24967  0
88167  -0.22896  -1.20718  167  0.25373  0
88318  -0.26607  -1.19875  166  0.25670  0
88469  -0.30344  -1.18948  164  0.25858  0
88619  -0.34090  -1.17941  163  0.25941  0
88770  -0.37828  -1.16860  162  0.25922  0
88920  -0.41541  -1.15707  161  0.25807  0
89070  -0.45215  -1.14486  160  0.25602  0
89221  -0.48832  -1.13197  159  0.25316  0
89372  -0.52379  -1.11841  157  0.24957  0
89523  -0.55841  -1.10417  156  0.24537  0
