t  x  y  th  vel  obstacle
32203  0.98369  0.65241  -81  0.17587  0
32355  0.98764  0.62633  -82  0.17910  0
32505  0.99103  0.59968  -83  0.18207  0
32656  0.99391  0.57252  -84  0.18479  0
32807  0.99634  0.54491  -85  0.18726  0
32959  0.99837  0.51689  -86  0.18949  0
33110  1.00004  0.48852  -87  0.19148  0
33261  1.00141  0.45982  -87  0.19326  0
33412  1.00250  0.43086  -88  0.19483  0
33563  1.00336  0.40164  -88  0.19622  0
33714  1.00403  0.37222  -89  0.19743  0
33865  1.00452  0.34261  -89  0.19849  2
34016  1.00489  0.31284  -89  0.19940  2
34166  1.00514  0.28293  -89  0.20019  2
34317  1.00530  0.25290  -89  0.20086  0
34468  1.00539  0.22277  -89  0.20143  0
34619  1.00543  0.19256  -90  0.20190  0
34771  1.00542  0.16227  -90  0.20229  0
34923  1.00539  0.13193  -90  0.20260  0
35075  1.00535  0.10154  -90  0.20284  0
35225  1.00529  0.07111  -90  0.20302  0
35376  1.00523  0.04066  -90  0.20313  0
35526  1.00517  0.01019  -90  0.20317  0
35676  1.00511  -0.02029  -90  0.20316  0
35827  1.00505  -0.05076  -90  0.20308  0
35977  1.00499  -0.08122  -90  0.20293  0
36127  1.00492  -0.11166  -90  0.20271  0
36278  1.00484  -0.14207  -90  0.20242  0
36429  1.00473  -0.17243  -90  0.20204  0
36580  1.00460  -0.20274  -90  0.20156  0
36731  1.00442  -0.23297  -90  0.20099  0
36885  1.00418  -0.26312  -90  0.20029  0
37035  1.00387  -0.29316  -90  0.19947  0
37185  1.00346  -0.32308  -91  0.19851  0
37336  1.00293  -0.35285  -91  0.19739  0
37486  1.00225  -0.38245  -91  0.19610  0
37637  1.00140  -0.41185  -92  0.19463  0
37787  1.00035  -0.44103  -92  0.19295  0
37937  0.99907  -0.46994  -93  0.19106  0
38088  0.99750  -0.49856  -93  0.18895  0
38240  0.99562  -0.52684  -94  0.18659  0
38394  0.99338  -0.55474  -95  0.18400  0
38545  0.99073  -0.58221  -96  0.18115  0
38696  0.98761  -0.60920  -97  0.17807  0
38846  0.98398  -0.63566  -99  0.17476  0
38997  0.97977  -0.66154  -100  0.17125  0
39151  0.97493  -0.68676  -102  0.16756  0
39300  0.96939  -0.71128  -104  0.16376  0
39453  0.96308  -0.73502  -107  0.15991  0
39604  0.95593  -0.75792  -110  0.15610  0
39756  0.94789  -0.77991  -113  0.15244  0
39908  0.93887  -0.80092  -116  0.14906  0
40058  0.92883  -0.82089  -120  0.14612  0
40208  0.91768  -0.83977  -124  0.14377  0
40358  0.90539  -0.85748  -129  0.14217  0
40509  0.89188  -0.87399  -134  0.14147  0
40660  0.87714  -0.88925  -138  0.14176  0
40811  0.86113  -0.90324  -143  0.14300  0
40962  0.84388  -0.91600  -147  0.14507  0
41112  0.82545  -0.92757  -151  0.14780  0
41262  0.80589  -0.93801  -155  0.15103  0
41413  0.78527  -0.94738  -158  0.15460  0
41565  0.76364  -0.95575  -161  0.15836  0
41716  0.74108  -0.96318  -164  0.16219  0
41867  0.71766  -0.96975  -166  0.16600  0
42019  0.69343  -0.97553  -168  0.16972  0
42169  0.66848  -0.98057  -170  0.17327  0
42320  0.64286  -0.98494  -171  0.17662  0
42471  0.61664  -0.98871  -173  0.17975  0
42622  0.58987  -0.99194  -174  0.18263  0
42773  0.56261  -0.99468  -175  0.18527  0
42926  0.53492  -0.99698  -176  0.18766  0
43076  0.50683  -0.99889  -176  0.18981  0
43227  0.47841  -1.00046  -177  0.19174  0
43378  0.44967  -1.00174  -177  0.19347  0
43529  0.42067  -1.00276  -178  0.19499  0
43680  0.39143  -1.00356  -178  0.19634  0
43830  0.36199  -1.00417  -179  0.19752  0
43980  0.33236  -1.00462  -179  0.19854  4
44131  0.30258  -1.00495  -179  0.19943  4
44281  0.27267  -1.00517  -179  0.20020  4
44432  0.24264  -1.00531  -179  0.20085  0
44583  0.21251  -1.00539  -179  0.20141  0
44735  0.18230  -1.00541  179  0.20187  0
44886  0.15202  -1.00540  179  0.20225  0
45038  0.12168  -1.00537  179  0.20255  0
45188  0.09130  -1.00532  179  0.20278  0
45338  0.06088  -1.00526  179  0.20294  0
45488  0.03044  -1.00520  179  0.20304  0
45639  -0.00001  -1.00514  179  0.20308  0
45789  -0.03048  -1.00507  179  0.20305  0
45941  -0.06093  -1.00501  179  0.20296  0
46092  -0.09138  -1.00495  179  0.20280  0
46242  -0.12180  -1.00487  179  0.20256  0
46393  -0.15218  -1.00478  179  0.20224  0
46543  -0.18252  -1.00467  179  0.20183  0
46693  -0.21279  -1.00451  179  0.20133  0
46844  -0.24299  -1.00431  179  0.20072  0
46995  -0.27310  -1.00405  179  0.19998  0
47145  -0.30309  -1.00370  179  0.19912  0
47296  -0.33296  -1.00324  178  0.19811  0
47446  -0.36267  -1.00266  178  0.19693  0
47597  -0.39220  -1.00193  178  0.19559  0
47748  -0.42152  -1.00101  177  0.19405  0
47898  -0.45061  -0.99988  177  0.19230  0
48049  -0.47942  -0.99849  176  0.19034  0
48200  -0.50792  -0.99682  175  0.18815  0
48351  -0.53607  -0.99482  175  0.18571  0
48503  -0.56383  -0.99244  174  0.18304  0
48655  -0.59114  -0.98963  173  0.18012  0
48805  -0.61796  -0.98634  171  0.17697  0
48957  -0.64422  -0.98252  170  0.17359  0
49109  -0.66988  -0.97811  168  0.17002  0
49259  -0.69488  -0.97303  166  0.16630  0
49411  -0.71914  -0.96724  164  0.16248  0
49563  -0.74261  -0.96066  161  0.15864  0
49715  -0.76521  -0.95322  158  0.15488  0
49866  -0.78689  -0.94487  155  0.15131  0
50016  -0.80758  -0.93553  152  0.14806  0
50166  -0.82720  -0.92513  148  0.14530  0
50318  -0.84571  -0.91363  143  0.14318  0
50469  -0.86306  -0.90096  139  0.14186  0
50620  -0.87918  -0.88708  134  0.14145  0
50771  -0.89406  -0.87195  129  0.14204  0
50923  -0.90767  -0.85556  125  0.14356  0
51074  -0.92005  -0.83794  120  0.14587  0
51225  -0.93126  -0.81915  116  0.14878  0
51376  -0.94135  -0.79924  113  0.15215  0
51528  -0.95039  -0.77829  110  0.15580  0
51679  -0.95845  -0.75635  107  0.15961  0
51830  -0.96560  -0.73350  104  0.16346  0
51982  -0.97189  -0.70980  102  0.16726  0
52133  -0.97742  -0.68533  98  0.18731  0
52285  -0.98151  -0.65753  97  0.19467  0
52435  -0.98543  -0.62859  98  0.19725  0
52587  -0.98986  -0.59934  99  0.19903  0
52739  -0.99485  -0.56990  100  0.20041  0
52890  -1.00036  -0.54035  102  0.20052  0
53041  -1.00668  -0.51095  103  0.19992  0
53192  -1.01386  -0.48183  105  0.19949  0
53344  -1.02181  -0.45298  106  0.19920  0
53495  -1.03042  -0.42437  107  0.19885  0
53646  -1.03962  -0.39600  109  0.19779  0
53797  -1.04957  -0.36805  111  0.19681  0
53947  -1.06021  -0.34051  112  0.19575  0
54098  -1.07140  -0.31336  113  0.19487  0
54250  -1.08317  -0.28661  114  0.19404  0
54401  -1.09534  -0.26017  107  0.18991  0
54551  -1.10391  -0.23300  101  0.18901  0
54702  -1.10941  -0.20519  95  0.19015  0
54853  -1.11236  -0.17682  91  0.19242  0
55006  -1.11320  -0.14797  88  0.19518  0
55155  -1.11231  -0.11870  85  0.19800  0
55305  -1.11003  -0.08909  83  0.20063  0
55457  -1.10666  -0.05919  82  0.20292  0
55611  -1.10246  -0.02904  80  0.20482  0
55761  -1.09764  0.00130  80  0.20630  0
55912  -1.09239  0.03180  79  0.20738  0
56063  -1.08686  0.06241  79  0.20808  0
56213  -1.08117  0.09310  79  0.20846  0
56363  -1.07544  0.12384  79  0.20853  0
56513  -1.06974  0.15459  79  0.20835  0
56663  -1.06413  0.18534  79  0.20794  0
56813  -1.05866  0.21605  80  0.20732  0
56965  -1.05336  0.24669  80  0.20652  0
57116  -1.04824  0.27724  80  0.20554  0
57267  -1.04330  0.30767  81  0.20439  0
57418  -1.03854  0.33796  81  0.20308  0
57569  -1.03394  0.36807  81  0.20159  0
57721  -1.02948  0.39798  81  0.19993  0
57872  -1.02511  0.42765  81  0.19809  0
58023  -1.02081  0.45705  81  0.19604  0
58174  -1.01653  0.48614  81  0.19378  0
58325  -1.01221  0.51489  81  0.19131  0
58476  -1.00780  0.54324  80  0.18860  0
58627  -1.00323  0.57116  80  0.18567  0
58777  -0.99845  0.59860  79  0.18249  0
58928  -0.99337  0.62550  78  0.17909  0
59080  -0.98793  0.65180  77  0.17548  0
59233  -0.98205  0.67746  75  0.17169  0
59384  -0.97566  0.70241  73  0.16775  0
59535  -0.96866  0.72658  71  0.16374  0
59685  -0.96098  0.74991  69  0.15974  0
59836  -0.95255  0.77234  66  0.15583  0
59987  -0.94327  0.79379  63  0.15215  0
60137  -0.93307  0.81421  59  0.14885  0
60289  -0.92188  0.83353  55  0.14608  0
60441  -0.90962  0.85169  51  0.14402  0
60591  -0.89622  0.86864  47  0.14280  0
60745  -0.88165  0.88434  42  0.14257  0
60896  -0.86585  0.89875  37  0.14331  0
61046  -0.84886  0.91192  33  0.14493  0
61197  -0.83071  0.92388  29  0.14728  0
61347  -0.81144  0.93469  25  0.15019  0
61497  -0.79112  0.94441  22  0.15351  0
61649  -0.76980  0.95311  19  0.15709  0
61799  -0.74754  0.96084  16  0.16081  0
61949  -0.72441  0.96769  14  0.16455  0
62100  -0.70048  0.97372  12  0.16823  0
62251  -0.67580  0.97900  10  0.17179  0
62401  -0.65044  0.98359  5  0.18063  0
62553  -0.62350  0.98642  1  0.18056  0
62704  -0.59642  0.98715  -2  0.18047  0
62855  -0.56938  0.98588  -6  0.18147  0
63007  -0.54233  0.98283  -9  0.18305  0
63157  -0.51527  0.97822  -12  0.18494  0
63308  -0.48818  0.97222  -14  0.18693  0
63459  -0.46109  0.96498  -17  0.18888  0
63609  -0.43403  0.95661  -19  0.19082  0
63760  -0.40697  0.94727  -20  0.19266  0
63911  -0.37991  0.93712  -21  0.19451  0
64063  -0.35283  0.92627  -22  0.19641  0
64214  -0.32565  0.91490  -23  0.19820  0
64365  -0.29834  0.90314  -23  0.19976  0
64515  -0.27093  0.89104  -24  0.20119  0
64666  -0.24338  0.87872  -24  0.20245  0
64817  -0.21569  0.86626  -15  0.19807  0
64968  -0.18712  0.85809  -8  0.19770  0
65119  -0.15782  0.85355  -2  0.19971  0
65270  -0.12790  0.85201  1  0.20289  0
65421  -0.09748  0.85294  5  0.20642  0
65572  -0.06666  0.85586  8  0.20979  0
65723  -0.03551  0.86037  10  0.21271  0
65874  -0.00412  0.86610  11  0.21503  0
66026  0.02744  0.87273  12  0.21672  0
66178  0.05912  0.88001  13  0.21777  0
66331  0.09087  0.88770  13  0.21824  0
66481  0.12264  0.89560  14  0.21819  0
66632  0.15439  0.90355  13  0.21767  0
66782  0.18608  0.91141  13  0.21674  0
66934  0.21768  0.91906  13  0.21547  0
67084  0.24915  0.92641  12  0.21391  0
67236  0.28047  0.93338  11  0.21209  0
67386  0.31161  0.93989  10  0.21005  0
67536  0.34254  0.94590  10  0.20780  0
67687  0.37323  0.95136  9  0.20537  0
67837  0.40365  0.95623  8  0.20277  0
67988  0.43376  0.96047  6  0.20000  0
68140  0.46355  0.96405  5  0.19705  0
68291  0.49297  0.96695  4  0.19394  0
68442  0.52197  0.96913  2  0.19065  0
68594  0.55054  0.97056  1  0.18719  0
68745  0.57861  0.97123  0  0.18355  0
68896  0.60614  0.97109  -2  0.17974  0
69047  0.63308  0.97011  -4  0.17578  0
69199  0.65938  0.96826  -6  0.17169  0
69350  0.68499  0.96550  -8  0.16750  0
69502  0.70984  0.96178  -11  0.16327  0
69652  0.73387  0.95706  -13  0.15905  0
69803  0.75702  0.95130  -17  0.15495  0
69954  0.77923  0.94444  -20  0.15107  0
70106  0.80043  0.93644  -24  0.14754  0
70256  0.82056  0.92725  -28  0.14452  0
70407  0.83957  0.91683  -33  0.14216  0
70558  0.85740  0.90513  -38  0.14061  0
70709  0.87400  0.89212  -43  0.14002  0
70860  0.88933  0.87777  -48  0.14047  0
71011  0.90338  0.86207  -53  0.14191  0
71162  0.91618  0.84506  -57  0.14419  0
71313  0.92779  0.82681  -61  0.14715  0
71464  0.93825  0.80738  -65  0.15059  0
71615  0.94764  0.78683  -68  0.15435  0
71766  0.95602  0.76525  -71  0.15829  0
71916  0.96346  0.74270  -74  0.16228  0
72067  0.97003  0.71926  -76  0.16622  0
72218  0.97580  0.69500  -78  0.17003  0
72368  0.98083  0.67000  -80  0.17367  0
72519  0.98520  0.64432  -81  0.17708  0
72669  0.98896  0.61802  -83  0.18025  0
72819  0.99217  0.59118  -84  0.18317  0
72970  0.99489  0.56384  -85  0.18582  0
73120  0.99718  0.53606  -86  0.18822  0
73271  0.99908  0.50789  -86  0.19037  0
73423  1.00064  0.47938  -87  0.19229  0
73574  1.00190  0.45056  -88  0.19399  0
73725  1.00290  0.42148  -88  0.19550  0
73875  1.00369  0.39217  -88  0.19682  0
74026  1.00429  0.36265  -89  0.19797  2
74176  1.00473  0.33296  -89  0.19897  2
74327  1.00505  0.30311  -89  0.19983  2
74479  1.00526  0.27314  -89  0.20057  0
74631  1.00539  0.24305  -89  0.20119  0
74782  1.00545  0.21287  -89  0.20172  0
74933  1.00547  0.18262  -90  0.20215  0
75084  1.00545  0.15229  -90  0.20250  0
75235  1.00541  0.12192  -90  0.20278  0
75385  1.00535  0.09150  -90  0.20299  0
75536  1.00529  0.06105  -90  0.20313  0
75688  1.00522  0.03059  -90  0.20321  0
75840  1.00516  0.00010  -90  0.20322  0
75992  1.00509  -0.03038  -90  0.20318  0
76143  1.00503  -0.06086  -90  0.20307  0
76293  1.00496  -0.09132  -90  0.20289  0
76446  1.00488  -0.12175  -90  0.20264  0
76596  1.00479  -0.15215  -90  0.20231  0
76746  1.00467  -0.18249  -90  0.20189  0
76896  1.00452  -0.21278  -90  0.20138  0
77047  1.00431  -0.24298  -90  0.20076  0
77198  1.00405  -0.27309  -90  0.20002  0
77348  1.00370  -0.30309  -90  0.19915  0
77499  1.00324  -0.33296  -91  0.19813  0
77651  1.00266  -0.36268  -91  0.19695  0
77802  1.00192  -0.39221  -91  0.19560  0
77953  1.00101  -0.42154  -92  0.19406  0
78105  0.99987  -0.45062  -92  0.19231  0
78257  0.99849  -0.47943  -93  0.19034  0
78409  0.99682  -0.50794  -94  0.18815  0
78560  0.99482  -0.53609  -94  0.18571  0
78711  0.99244  -0.56384  -95  0.18304  0
78862  0.98963  -0.59115  -96  0.18012  0
79012  0.98634  -0.61797  -98  0.17696  0
79164  0.98252  -0.64424  -99  0.17359  0
79315  0.97810  -0.66990  -101  0.17002  0
79467  0.97303  -0.69489  -103  0.16629  0
79618  0.96724  -0.71915  -105  0.16248  0
79768  0.96066  -0.74262  -108  0.15864  0
79920  0.95322  -0.76523  -111  0.15487  0
80071  0.94487  -0.78690  -114  0.15130  0
80221  0.93553  -0.80759  -117  0.14806  0
80372  0.92513  -0.82721  -121  0.14529  0
80523  0.91363  -0.84572  -126  0.14318  0
80673  0.90096  -0.86306  -130  0.14185  0
80823  0.88708  -0.87919  -135  0.14145  0
80973  0.87195  -0.89407  -140  0.14204  0
81123  0.85556  -0.90767  -144  0.14356  0
81274  0.83794  -0.92006  -149  0.14586  0
81424  0.81915  -0.93126  -153  0.14878  0
81575  0.79924  -0.94135  -156  0.15215  0
81725  0.77829  -0.95040  -159  0.15580  0
81875  0.75635  -0.95845  -162  0.15961  0
82026  0.73350  -0.96560  -165  0.16346  0
82177  0.70980  -0.97190  -167  0.16726  0
82328  0.68533  -0.97742  -169  0.17093  0
82479  0.66014  -0.98223  -170  0.17443  0
82629  0.63431  -0.98639  -172  0.17772  0
82781  0.60789  -0.98997  -173  0.18077  0
82931  0.58095  -0.99302  -174  0.18358  0
83082  0.55354  -0.99560  -175  0.18613  0
83233  0.52570  -0.99776  -176  0.18845  0
83385  0.49749  -0.99955  -177  0.19053  0
83536  0.46895  -1.00101  -177  0.19239  0
83686  0.44011  -1.00219  -178  0.19404  0
83838  0.41102  -1.00312  -178  0.19551  0
83988  0.38170  -1.00385  -178  0.19680  0
84139  0.35219  -1.00440  -179  0.19792  4
84290  0.32251  -1.00481  -179  0.19890  4
84441  0.29267  -1.00509  -179  0.19975  4
84592  0.26271  -1.00528  -179  0.20047  0
84743  0.23264  -1.00539  -179  0.20109  0
84894  0.20248  -1.00544  -179  0.20161  0
85046  0.17223  -1.00545  179  0.20204  0
85197  0.14193  -1.00543  179  0.20240  0
85349  0.11157  -1.00539  179  0.20268  0
85500  0.08117  -1.00534  179  0.20288  0
85650  0.05073  -1.00528  179  0.20303  0
85800  0.02028  -1.00522  179  0.20311  0
85952  -0.01019  -1.00516  179  0.20313  0
86103  -0.04066  -1.00510  179  0.20308  0
86253  -0.07112  -1.00504  179  0.20297  0
86404  -0.10156  -1.00498  179  0.20278  0
86556  -0.13198  -1.00491  179  0.20252  0
86706  -0.16236  -1.00481  179  0.20218  0
86857  -0.19269  -1.00470  179  0.20175  0
87007  -0.22295  -1.00454  179  0.20122  0
87158  -0.25313  -1.00433  179  0.20057  0
87310  -0.28321  -1.00405  179  0.19980  0
87461  -0.31318  -1.00368  179  0.19889  0
87612  -0.34301  -1.00320  178  0.19783  0
87763  -0.37268  -1.00258  178  0.19661  0
87914  -0.40216  -1.00181  178  0.19520  0
88065  -0.43143  -1.00084  177  0.19360  0
88216  -0.46044  -0.99964  177  0.19179  0
88367  -0.48917  -0.99819  176  0.18975  0
88517  -0.51758  -0.99643  175  0.18748  0
88668  -0.54562  -0.99432  174  0.18496  0
88818  -0.57326  -0.99182  173  0.18220  0
88970  -0.60043  -0.98888  172  0.17920  0
89120  -0.62709  -0.98544  171  0.17595  0
89271  -0.65317  -0.98144  169  0.17250  0
89422  -0.67863  -0.97683  167  0.16886  0
89573  -0.70340  -0.97153  165  0.16507  0
89724  -0.72742  -0.96549  163  0.16122  0
