t  x  y  th  vel  obstacle
17856  0.99849  -0.47943  -93  0.19035  0
18007  0.99682  -0.50793  -94  0.18815  0
18157  0.99481  -0.53608  -94  0.18572  0
18309  0.99243  -0.56384  -95  0.18304  0
18458  0.98963  -0.59115  -96  0.18012  0
18610  0.98634  -0.61797  -98  0.17696  0
18760  0.98252  -0.64424  -99  0.17359  0
18911  0.97810  -0.66990  -101  0.17002  0
19062  0.97303  -0.69489  -103  0.16630  0
19213  0.96724  -0.71915  -105  0.16248  0
19364  0.96066  -0.74262  -108  0.15864  0
19516  0.95322  -0.76522  -111  0.15487  0
19667  0.94487  -0.78690  -114  0.15130  0
19818  0.93553  -0.80758  -117  0.14806  0
19968  0.92513  -0.82721  -121  0.14530  0
20118  0.91363  -0.84572  -126  0.14318  0
20268  0.90096  -0.86306  -130  0.14185  0
20419  0.88708  -0.87919  -135  0.14145  0
20570  0.87195  -0.89407  -140  0.14204  0
20720  0.85556  -0.90767  -144  0.14356  0
20871  0.83794  -0.92006  -149  0.14586  0
21023  0.81915  -0.93126  -153  0.14878  0
21174  0.79924  -0.94135  -156  0.15215  0
21325  0.77829  -0.95040  -159  0.15580  0
21476  0.75635  -0.95845  -162  0.15961  0
21627  0.73350  -0.96560  -165  0.16346  0
21778  0.70980  -0.97190  -167  0.16726  0
21930  0.68533  -0.97742  -169  0.17093  0
22081  0.66014  -0.98223  -170  0.17443  0
22233  0.63431  -0.98639  -172  0.17772  0
22384  0.60789  -0.98997  -173  0.18077  0
22534  0.58095  -0.99302  -174  0.18358  0
22686  0.55354  -0.99560  -175  0.18613  0
22837  0.52570  -0.99776  -176  0.18845  0
22989  0.49749  -0.99955  -177  0.19053  0
23139  0.46895  -1.00101  -177  0.19239  0
23289  0.44011  -1.00219  -178  0.19404  0
23440  0.41102  -1.00312  -178  0.19551  0
23591  0.38171  -1.00385  -178  0.19680  0
23744  0.35219  -1.00440  -179  0.19792  0
23895  0.32251  -1.00481  -179  0.19890  4
24046  0.29267  -1.00509  -179  0.19975  4
24196  0.26271  -1.00528  -179  0.20047  4
24347  0.23264  -1.00539  -179  0.20109  0
24498  0.20248  -1.00544  -179  0.20161  0
24648  0.17223  -1.00545  179  0.20204  0
24800  0.14193  -1.00543  179  0.20240  0
24951  0.11157  -1.00539  179  0.20268  0
25101  0.08117  -1.00534  179  0.20288  0
25252  0.05073  -1.00528  179  0.20303  0
25404  0.02028  -1.00522  179  0.20311  0
25555  -0.01019  -1.00516  179  0.20313  0
25707  -0.04066  -1.00510  179  0.20308  0
25857  -0.07112  -1.00504  179  0.20297  0
26009  -0.10156  -1.00498  179  0.20278  0
26159  -0.13198  -1.00491  179  0.20252  0
26310  -0.16236  -1.00481  179  0.20218  0
26461  -0.19269  -1.00470  179  0.20175  0
26613  -0.22295  -1.00454  179  0.20122  0
26763  -0.25313  -1.00433  179  0.20057  0
26914  -0.28321  -1.00405  179  0.19980  0
27064  -0.31318  -1.00368  179  0.19889  0
27216  -0.34301  -1.00320  178  0.19783  0
27368  -0.37268  -1.00258  178  0.19661  0
27519  -0.40216  -1.00181  178  0.19520  0
27670  -0.43143  -1.00084  177  0.19360  0
27822  -0.46044  -0.99964  177  0.19179  0
27973  -0.48917  -0.99819  176  0.18975  0
28125  -0.51758  -0.99643  175  0.18748  0
28276  -0.54562  -0.99432  174  0.18496  0
28426  -0.57326  -0.99182  173  0.18220  0
28577  -0.60043  -0.98888  172  0.17920  0
28729  -0.62709  -0.98544  171  0.17595  0
28880  -0.65317  -0.98144  169  0.17250  0
29031  -0.67863  -0.97683  167  0.16886  0
29183  -0.70340  -0.97153  165  0.16507  0
29335  -0.72742  -0.96549  163  0.16122  0
29486  -0.75061  -0.95864  160  0.15737  0
29637  -0.77291  -0.95091  157  0.15363  0
29789  -0.79425  -0.94222  154  0.15013  0
29940  -0.81458  -0.93252  150  0.14701  0
30091  -0.83381  -0.92174  146  0.14444  0
30243  -0.85190  -0.90981  142  0.14258  0
30393  -0.86879  -0.89669  137  0.14159  0
30543  -0.88444  -0.88233  132  0.14157  0
30694  -0.89881  -0.86670  127  0.14253  0
30845  -0.91194  -0.84983  123  0.14435  0
30996  -0.92387  -0.83176  119  0.14689  0
31146  -0.93466  -0.81254  115  0.14997  0
31297  -0.94436  -0.79225  112  0.15343  0
31448  -0.95304  -0.77093  109  0.15714  0
31599  -0.96077  -0.74867  106  0.16095  0
31751  -0.96761  -0.72551  104  0.16477  0
31901  -0.97363  -0.70154  102  0.16852  0
32052  -0.97891  -0.67682  100  0.17212  0
32204  -0.98349  -0.65141  98  0.17554  0
32355  -0.98746  -0.62538  97  0.17873  0
32505  -0.99086  -0.59879  96  0.18170  0
32656  -0.99375  -0.57169  98  0.18274  0
32807  -0.99801  -0.54461  101  0.18432  0
32958  -1.00354  -0.51752  103  0.18666  0
33110  -1.01013  -0.49031  105  0.18908  0
33261  -1.01758  -0.46294  106  0.19140  0
33412  -1.02575  -0.43542  107  0.19404  0
33563  -1.03437  -0.40762  107  0.19642  0
33714  -1.04331  -0.37955  107  0.19759  0
33865  -1.05244  -0.35135  107  0.19981  0
34016  -1.06165  -0.32283  107  0.20178  0
34166  -1.07087  -0.29400  102  0.20014  0
34317  -1.07739  -0.26469  98  0.20007  0
34468  -1.08160  -0.23498  94  0.20092  0
34619  -1.08390  -0.20493  91  0.20225  0
34771  -1.08461  -0.17460  88  0.20375  0
34923  -1.08402  -0.14404  86  0.20520  0
35075  -1.08239  -0.11330  85  0.20649  0
35225  -1.07995  -0.08243  84  0.20755  0
35376  -1.07688  -0.05145  83  0.20836  0
35527  -1.07334  -0.02039  82  0.20890  0
35677  -1.06948  0.01070  82  0.20920  0
35828  -1.06541  0.04182  82  0.20928  0
35978  -1.06122  0.07293  82  0.20915  0
36128  -1.05699  0.10402  82  0.20884  0
36279  -1.05278  0.13506  82  0.20837  0
36430  -1.04864  0.16604  82  0.20775  0
36581  -1.04459  0.19694  82  0.20699  0
36731  -1.04066  0.22773  82  0.20611  0
36882  -1.03685  0.25842  83  0.20510  0
37032  -1.03317  0.28896  83  0.20396  0
37182  -1.02960  0.31934  83  0.20269  0
37333  -1.02613  0.34955  83  0.20128  0
37484  -1.02274  0.37955  83  0.19972  0
37635  -1.01938  0.40932  83  0.19799  0
37786  -1.01604  0.43883  83  0.19608  0
37937  -1.01266  0.46805  83  0.19397  0
38088  -1.00921  0.49694  82  0.19166  0
38241  -1.00562  0.52546  82  0.18913  0
38391  -1.00185  0.55358  81  0.18637  0
38542  -0.99783  0.58124  80  0.18339  0
38694  -0.99351  0.60841  79  0.18017  0
38844  -0.98881  0.63502  78  0.17673  0
38995  -0.98366  0.66103  77  0.17310  0
39147  -0.97800  0.68637  75  0.16930  0
39298  -0.97175  0.71098  73  0.16539  0
39450  -0.96483  0.73481  71  0.16143  0
39601  -0.95717  0.75778  68  0.15750  0
39753  -0.94868  0.77983  65  0.15373  0
39905  -0.93930  0.80089  62  0.15023  0
40055  -0.92895  0.82091  58  0.14716  0
40205  -0.91755  0.83981  54  0.14468  0
40355  -0.90505  0.85755  50  0.14295  0
40507  -0.89139  0.87408  45  0.14211  0
40658  -0.87653  0.88936  41  0.14226  0
40808  -0.86042  0.90336  36  0.14337  0
40960  -0.84311  0.91612  32  0.14531  0
41110  -0.82464  0.92770  28  0.14793  0
41261  -0.80506  0.93814  24  0.15106  0
41413  -0.78443  0.94751  21  0.15454  0
41566  -0.76281  0.95587  18  0.15823  0
41716  -0.74027  0.96331  15  0.16202  0
41867  -0.71687  0.96987  13  0.16578  0
42019  -0.69268  0.97564  11  0.16946  0
42169  -0.66777  0.98067  6  0.17416  0
42320  -0.64183  0.98375  2  0.17560  0
42471  -0.61550  0.98477  -2  0.17574  0
42622  -0.58917  0.98363  -6  0.17663  0
42773  -0.56285  0.98056  -10  0.17806  0
42925  -0.53658  0.97578  -13  0.17996  0
43075  -0.51033  0.96947  -16  0.18225  0
43227  -0.48407  0.96186  -18  0.18390  0
43378  -0.45787  0.95324  -19  0.18703  0
43529  -0.43144  0.94384  -20  0.19018  0
43680  -0.40470  0.93389  -20  0.19323  0
43830  -0.37760  0.92361  -20  0.19612  0
43980  -0.35010  0.91316  -20  0.19882  0
44131  -0.32217  0.90272  -19  0.20134  0
44281  -0.29376  0.89245  -19  0.20354  0
44432  -0.26495  0.88236  -18  0.20565  0
44583  -0.23570  0.87256  -17  0.20739  0
44735  -0.20611  0.86296  -10  0.20447  0
44886  -0.17599  0.85718  -4  0.20441  0
45037  -0.14544  0.85459  0  0.20598  0
45188  -0.11454  0.85462  3  0.20829  0
45338  -0.08337  0.85678  7  0.21075  0
45488  -0.05200  0.86066  9  0.21301  0
45639  -0.02047  0.86587  11  0.21486  0
45789  0.01115  0.87209  12  0.21621  0
45939  0.04283  0.87904  13  0.21704  0
46090  0.07452  0.88648  13  0.21737  0
46241  0.10620  0.89420  13  0.21723  0
46392  0.13783  0.90203  13  0.21668  0
46543  0.16938  0.90982  13  0.21578  0
46693  0.20084  0.91746  13  0.21456  0
46844  0.23216  0.92483  12  0.21308  0
46994  0.26334  0.93186  12  0.21136  0
47144  0.29435  0.93848  11  0.20945  0
47295  0.32516  0.94462  10  0.20736  0
47446  0.35575  0.95024  9  0.20510  0
47597  0.38610  0.95529  8  0.20268  0
47748  0.41617  0.95974  7  0.20010  0
47898  0.44595  0.96357  6  0.19737  0
48049  0.47538  0.96674  4  0.19448  0
48200  0.50445  0.96922  3  0.19143  0
48351  0.53311  0.97098  2  0.18820  0
48503  0.56132  0.97201  0  0.18480  0
48655  0.58904  0.97226  -1  0.18122  0
48806  0.61622  0.97171  -2  0.17748  0
48957  0.64280  0.97032  -4  0.17359  0
49109  0.66874  0.96805  -7  0.16957  0
49259  0.69398  0.96487  -9  0.16547  0
49411  0.71845  0.96073  -12  0.16134  0
49563  0.74210  0.95559  -15  0.15725  0
49714  0.76486  0.94940  -18  0.15330  0
49866  0.78667  0.94210  -22  0.14960  0
50016  0.80746  0.93367  -26  0.14630  0
50166  0.82718  0.92403  -30  0.14354  0
50318  0.84576  0.91316  -34  0.14148  0
50469  0.86316  0.90102  -39  0.14027  0
50620  0.87934  0.88756  -44  0.14003  0
50771  0.89425  0.87277  -49  0.14082  0
50923  0.90789  0.85664  -54  0.14256  0
51076  0.92029  0.83921  -58  0.14509  0
51227  0.93150  0.82056  -62  0.14824  0
51378  0.94160  0.80075  -66  0.15181  0
51531  0.95065  0.77986  -69  0.15566  0
51681  0.95870  0.75794  -72  0.15963  0
51832  0.96584  0.73509  -75  0.16362  0
51984  0.97213  0.71136  -77  0.16753  0
52135  0.97764  0.68684  -79  0.17129  0
52285  0.98244  0.66160  -80  0.17486  0
52435  0.98659  0.63570  -82  0.17820  0
52587  0.99016  0.60921  -83  0.18129  0
52739  0.99319  0.58219  -84  0.18412  0
52890  0.99576  0.55469  -85  0.18668  0
53041  0.99791  0.52677  -86  0.18900  0
53192  0.99968  0.49848  -87  0.19107  0
53343  1.00113  0.46985  -87  0.19292  0
53495  1.00230  0.44094  -88  0.19455  0
53646  1.00322  0.41177  -88  0.19599  0
53797  1.00394  0.38238  -88  0.19725  0
53947  1.00448  0.35280  -89  0.19835  2
54098  1.00488  0.32305  -89  0.19930  2
54250  1.00516  0.29316  -89  0.20012  2
54401  1.00534  0.26314  -89  0.20082  0
54551  1.00544  0.23302  -89  0.20141  0
54702  1.00549  0.20280  -89  0.20190  0
54853  1.00549  0.17252  -90  0.20231  0
55005  1.00546  0.14217  -90  0.20263  0
55155  1.00542  0.11178  -90  0.20289  0
55305  1.00536  0.08135  -90  0.20307  0
55457  1.00530  0.05088  -90  0.20320  0
55609  1.00523  0.02040  -90  0.20326  0
55760  1.00517  -0.01008  -90  0.20326  0
55913  1.00511  -0.04057  -90  0.20319  0
56063  1.00505  -0.07105  -90  0.20307  0
56213  1.00498  -0.10151  -90  0.20287  0
56363  1.00491  -0.13194  -90  0.20260  0
56513  1.00482  -0.16233  -90  0.20224  0
56663  1.00470  -0.19267  -90  0.20180  0
56813  1.00454  -0.22294  -90  0.20126  0
56965  1.00433  -0.25312  -90  0.20061  0
57118  1.00405  -0.28321  -90  0.19983  0
57269  1.00367  -0.31319  -90  0.19892  0
57419  1.00319  -0.34302  -91  0.19785  0
57569  1.00258  -0.37269  -91  0.19662  0
57721  1.00180  -0.40217  -91  0.19521  0
57872  1.00083  -0.43144  -92  0.19361  0
58023  0.99964  -0.46046  -92  0.19179  0
58174  0.99818  -0.48919  -93  0.18975  0
58325  0.99642  -0.51760  -94  0.18748  0
58476  0.99432  -0.54564  -95  0.18496  0
58627  0.99182  -0.57327  -96  0.18220  0
58777  0.98888  -0.60044  -97  0.17919  0
58928  0.98544  -0.62710  -98  0.17595  0
59080  0.98144  -0.65319  -100  0.17249  0
59232  0.97683  -0.67865  -102  0.16885  0
59385  0.97153  -0.70342  -104  0.16507  0
59536  0.96549  -0.72743  -106  0.16121  0
59686  0.95864  -0.75062  -109  0.15736  0
59837  0.95090  -0.77292  -112  0.15362  0
59987  0.94222  -0.79426  -115  0.15012  0
60137  0.93252  -0.81459  -119  0.14701  0
60289  0.92174  -0.83382  -123  0.14444  0
60441  0.90981  -0.85191  -127  0.14258  0
60591  0.89669  -0.86880  -132  0.14158  0
60743  0.88233  -0.88445  -137  0.14156  0
60894  0.86670  -0.89882  -142  0.14253  0
61045  0.84983  -0.91194  -146  0.14435  0
61197  0.83176  -0.92387  -150  0.14689  0
61347  0.81254  -0.93466  -154  0.14997  0
61498  0.79225  -0.94436  -157  0.15343  0
61649  0.77093  -0.95304  -160  0.15714  0
61799  0.74867  -0.96077  -163  0.16095  0
61949  0.72551  -0.96761  -165  0.16477  0
62100  0.70154  -0.97363  -167  0.16852  0
62251  0.67682  -0.97891  -169  0.17212  0
62401  0.65141  -0.98349  -171  0.17554  0
62553  0.62538  -0.98746  -172  0.17873  0
62704  0.59879  -0.99086  -173  0.18169  0
62855  0.57169  -0.99375  -174  0.18441  0
63007  0.54413  -0.99619  -175  0.18688  0
63157  0.51618  -0.99823  -176  0.18911  0
63308  0.48786  -0.99992  -177  0.19111  0
63458  0.45923  -1.00129  -177  0.19290  0
63609  0.43031  -1.00239  -178  0.19449  0
63760  0.40115  -1.00327  -178  0.19589  0
63911  0.37178  -1.00394  -179  0.19712  0
64063  0.34221  -1.00445  -179  0.19820  4
64214  0.31249  -1.00482  -179  0.19914  4
64365  0.28262  -1.00508  -179  0.19994  4
64515  0.25263  -1.00525  -179  0.20063  0
64666  0.22253  -1.00534  -179  0.20122  0
64817  0.19235  -1.00539  -179  0.20171  0
64968  0.16209  -1.00539  179  0.20212  0
65119  0.13177  -1.00537  179  0.20245  0
65270  0.10141  -1.00532  179  0.20271  0
65421  0.07100  -1.00527  179  0.20289  0
65572  0.04057  -1.00522  179  0.20302  0
65723  0.01011  -1.00516  179  0.20308  0
65875  -0.02035  -1.00510  179  0.20307  0
66026  -0.05081  -1.00504  179  0.20301  0
66178  -0.08126  -1.00498  179  0.20287  0
66329  -0.11169  -1.00491  179  0.20266  0
66481  -0.14209  -1.00483  179  0.20237  0
66632  -0.17244  -1.00473  179  0.20200  0
66782  -0.20274  -1.00460  179  0.20153  0
66934  -0.23297  -1.00442  179  0.20096  0
67084  -0.26312  -1.00418  179  0.20027  0
67237  -0.29316  -1.00387  179  0.19945  0
67386  -0.32307  -1.00346  178  0.19850  0
67536  -0.35284  -1.00293  178  0.19738  0
67687  -0.38244  -1.00225  178  0.19609  0
67837  -0.41184  -1.00141  177  0.19462  0
67988  -0.44102  -1.00036  177  0.19295  0
68140  -0.46993  -0.99907  176  0.19106  0
68291  -0.49855  -0.99751  176  0.18895  0
68442  -0.52683  -0.99562  175  0.18659  0
68594  -0.55472  -0.99338  174  0.18400  0
68745  -0.58220  -0.99073  173  0.18116  0
68896  -0.60919  -0.98761  172  0.17807  0
69047  -0.63565  -0.98398  170  0.17476  0
69199  -0.66153  -0.97977  169  0.17125  0
69351  -0.68676  -0.97493  167  0.16757  0
69502  -0.71127  -0.96939  165  0.16376  0
69652  -0.73501  -0.96308  162  0.15991  0
69803  -0.75791  -0.95593  159  0.15610  0
69954  -0.77990  -0.94789  156  0.15244  0
70106  -0.80091  -0.93888  153  0.14906  0
70256  -0.82089  -0.92883  149  0.14612  0
70407  -0.83976  -0.91768  145  0.14377  0
70558  -0.85748  -0.90539  140  0.14217  0
70709  -0.87399  -0.89189  135  0.14147  0
70860  -0.88925  -0.87714  131  0.14176  0
71011  -0.90324  -0.86113  126  0.14300  0
71162  -0.91600  -0.84388  122  0.14507  0
71313  -0.92756  -0.82545  118  0.14780  0
71464  -0.93800  -0.80589  114  0.15103  0
71615  -0.94738  -0.78527  111  0.15460  0
71766  -0.95575  -0.76364  108  0.15836  0
71916  -0.96318  -0.74108  105  0.16219  0
72067  -0.96975  -0.71766  103  0.16600  0
72218  -0.97552  -0.69343  101  0.16972  0
72368  -0.98057  -0.66848  99  0.17327  0
72519  -0.98494  -0.64286  98  0.17662  0
72669  -0.98871  -0.61664  101  0.17668  0
72819  -0.99395  -0.59066  104  0.17679  0
72970  -1.00062  -0.56499  107  0.17772  0
73120  -1.00851  -0.53953  109  0.17907  0
73271  -1.01752  -0.51423  111  0.18060  0
73423  -1.02747  -0.48903  113  0.18225  0
73574  -1.03820  -0.46388  114  0.18382  0
73725  -1.04950  -0.43873  115  0.18518  0
73875  -1.06130  -0.41359  115  0.18668  0
74026  -1.07347  -0.38837  116  0.18826  0
74176  -1.08589  -0.36301  116  0.18961  0
74327  -1.09845  -0.33749  116  0.19088  0
74479  -1.11107  -0.31179  115  0.19192  0
74631  -1.12360  -0.28587  107  0.19119  0
74782  -1.13205  -0.25846  99  0.19395  0
74933  -1.13706  -0.22981  94  0.19852  0
75084  -1.13922  -0.20011  89  0.20370  0
75235  -1.13902  -0.16955  86  0.20877  0
75386  -1.13693  -0.13831  83  0.21331  0
75536  -1.13332  -0.10651  81  0.21711  0
75688  -1.12854  -0.07430  80  0.22010  0
75840  -1.12287  -0.04178  79  0.22229  0
75992  -1.11657  -0.00903  78  0.22373  0
76143  -1.10984  0.02384  78  0.22450  0
76294  -1.10285  0.05679  77  0.22468  0
76447  -1.09574  0.08973  77  0.22436  0
76597  -1.08863  0.12263  77  0.22362  0
76747  -1.08162  0.15543  78  0.22253  0
76897  -1.07475  0.18809  78  0.22115  0
77048  -1.06809  0.22059  78  0.21952  0
77200  -1.06166  0.25288  79  0.21770  0
77350  -1.05547  0.28495  79  0.21570  0
77502  -1.04953  0.31675  79  0.21354  0
77652  -1.04383  0.34827  80  0.21124  0
77804  -1.03835  0.37948  80  0.20880  0
77955  -1.03305  0.41035  80  0.20622  0
78106  -1.02789  0.44085  80  0.20349  0
78257  -1.02284  0.47095  80  0.20060  0
78408  -1.01784  0.50062  80  0.19755  0
78563  -1.01283  0.52983  79  0.19432  0
78714  -1.00775  0.55853  79  0.19092  0
78864  -1.00252  0.58669  78  0.18732  0
79015  -0.99709  0.61426  78  0.18355  0
79167  -0.99137  0.64119  76  0.17960  0
79318  -0.98528  0.66743  75  0.17550  0
79498  -0.97875  0.69293  74  0.17129  0
79648  -0.97169  0.71764  72  0.16701  0
79798  -0.96401  0.74148  69  0.16274  0
79949  -0.95564  0.76441  67  0.15856  0
80099  -0.94649  0.78637  64  0.15459  0
80250  -0.93648  0.80728  61  0.15096  0
80400  -0.92553  0.82710  57  0.14782  0
80551  -0.91356  0.84577  53  0.14534  0
80701  -0.90052  0.86324  48  0.14366  0
80851  -0.88634  0.87947  44  0.14291  0
81001  -0.87099  0.89442  39  0.14318  0
81151  -0.85442  0.90809  34  0.14440  0
81302  -0.83667  0.92051  30  0.14643  0
81452  -0.81780  0.93175  26  0.14911  0
81602  -0.79785  0.94185  23  0.15228  0
81752  -0.77687  0.95090  20  0.15577  0
81902  -0.75494  0.95896  17  0.15944  0
82053  -0.73211  0.96609  14  0.16318  0
82204  -0.70846  0.97237  12  0.16690  0
82354  -0.68403  0.97788  10  0.17051  0
82506  -0.65891  0.98266  9  0.17397  0
82656  -0.63314  0.98680  4  0.17800  0
82808  -0.60653  0.98895  0  0.17836  0
82958  -0.57978  0.98903  -4  0.17748  0
83109  -0.55323  0.98697  -8  0.17726  0
83260  -0.52695  0.98297  -12  0.17796  0
83412  -0.50091  0.97710  -15  0.17981  0
83563  -0.47497  0.96970  -18  0.18206  0
83713  -0.44909  0.96100  -20  0.18480  0
83864  -0.42314  0.95124  -22  0.18766  0
84014  -0.39706  0.94064  -23  0.19036  0
84165  -0.37083  0.92937  -23  0.19299  0
84316  -0.34438  0.91760  -24  0.19539  0
84466  -0.31770  0.90546  -24  0.19758  0
84617  -0.29079  0.89304  -24  0.19955  0
84767  -0.26364  0.88045  -16  0.19656  0
84918  -0.23540  0.87197  -9  0.19717  0
85068  -0.20625  0.86695  -4  0.19987  0
85219  -0.17635  0.86484  0  0.20353  0
85370  -0.14582  0.86511  4  0.20739  0
85521  -0.11479  0.86733  6  0.21100  0
85671  -0.08337  0.87109  8  0.21410  0
85821  -0.05164  0.87606  10  0.21659  0
85972  -0.01969  0.88194  11  0.21841  0
86122  0.01242  0.88847  12  0.21961  0
86285  0.04461  0.89545  12  0.22022  0
86436  0.07685  0.90267  12  0.22030  0
86587  0.10907  0.90998  12  0.21992  0
86737  0.14125  0.91725  12  0.21914  0
86887  0.17334  0.92437  12  0.21802  0
87039  0.20531  0.93124  11  0.21662  0
87190  0.23713  0.93780  11  0.21496  0
87340  0.26878  0.94397  10  0.21309  0
87491  0.30023  0.94971  9  0.21104  0
87641  0.33145  0.95496  8  0.20881  0
87791  0.36241  0.95970  7  0.20642  0
87942  0.39309  0.96388  6  0.20388  0
88092  0.42345  0.96749  5  0.20118  0
88243  0.45348  0.97049  4  0.19831  0
88394  0.48313  0.97287  3  0.19529  0
88544  0.51238  0.97458  2  0.19210  0
88694  0.54117  0.97561  0  0.18873  0
88844  0.56948  0.97593  0  0.18519  0
88996  0.59725  0.97550  -2  0.18147  0
89146  0.62445  0.97430  -4  0.17759  0
89296  0.65101  0.97228  -6  0.17356  0
89447  0.67689  0.96940  -8  0.16942  0
89597  0.70202  0.96563  -10  0.16521  0
89748  0.72635  0.96091  -13  0.16099  0
89899  0.74981  0.95519  -16  0.15684  0
90049  0.77234  0.94843  -20  0.15287  0
90200  0.79388  0.94057  -23  0.14920  0
